"","trial_num","prob_same","time_taken","response","correct","switch","target","previous_actual_response_was_switch","previous_actual_response_was_not_switch","previous_target_response_was_switch","previous_target_response_was_not_switch","previous_response_was_error","previous_response_was_not_error","number_of_same_preceeding","number_of_different_preceeding"
"1614",21,0.8,524,1,1,0,1,0,0,0,0,0,0,0,0
"1615",21,0.8,599,1,1,0,1,0,0,0,0,0,0,0,0
"1616",21,0.8,594,1,1,0,1,0,0,0,0,0,0,0,0
"1617",21,0.8,526,1,1,0,1,0,0,0,0,0,0,0,0
"1618",21,0.8,596,1,1,0,1,0,0,0,0,0,0,0,0
"1619",21,0.8,693,1,1,0,1,0,0,0,0,0,0,0,0
"1620",21,0.8,640,1,1,0,1,0,0,0,0,0,0,0,0
"1621",21,0.8,821,0,1,1,0,0,0,0,0,0,0,0,0
"1622",21,0.8,715,0,1,0,0,0,0,0,0,0,0,0,0
"1623",21,0.8,641,0,1,0,0,0,0,0,0,0,0,0,0
"1624",21,0.8,639,0,1,0,0,0,0,0,0,0,0,0,0
"1625",21,0.8,654,0,1,0,0,0,0,0,0,0,0,0,0
"1626",21,0.8,632,0,1,0,0,0,0,0,0,0,0,0,0
"1627",21,0.8,624,0,1,0,0,0,0,0,0,0,0,0,0
"1628",21,0.8,615,0,1,0,0,0,0,0,0,0,0,0,0
"1629",21,0.8,604,0,0,1,1,0,0,0,0,0,0,0,0
"1630",21,0.8,1057,1,1,0,1,0,0,0,0,0,0,0,0
"1631",21,0.8,644,1,1,0,1,0,0,0,0,0,0,0,0
"1632",21,0.8,536,1,1,0,1,0,0,0,0,0,0,0,0
"1633",21,0.8,550,1,1,0,1,0,0,0,0,0,0,0,0
"1634",21,0.8,504,1,1,0,1,0,0,0,0,0,0,0,0
"1635",21,0.8,509,1,1,0,1,0,0,0,0,0,0,0,0
"1636",21,0.8,527,1,1,0,1,0,0,0,0,0,0,0,0
"1637",21,0.8,508,1,1,0,1,0,0,0,0,0,0,0,0
"1638",21,0.8,527,1,1,0,1,0,0,0,0,0,0,0,0
"1639",21,0.8,563,1,1,0,1,0,0,0,0,0,0,0,0
"1640",21,0.8,560,1,1,0,1,0,0,0,0,0,0,0,0
"1641",21,0.8,552,1,0,1,0,0,0,0,0,0,0,0,0
"1642",21,0.8,1896,0,1,0,0,0,0,0,0,0,0,0,0
"1643",22,0.5,744,1,1,1,1,0,0,0,0,0,0,0,0
"1644",22,0.5,734,0,1,1,0,0,0,0,0,0,0,0,0
"1645",22,0.5,1084,0,1,0,0,0,0,0,0,0,0,0,0
"1646",22,0.5,782,0,1,0,0,0,0,0,0,0,0,0,0
"1647",22,0.5,748,1,1,1,1,0,0,0,0,0,0,0,0
"1648",22,0.5,706,1,1,0,1,0,0,0,0,0,0,0,0
"1649",22,0.5,628,1,1,0,1,0,0,0,0,0,0,0,0
"1650",22,0.5,636,1,1,0,1,0,0,0,0,0,0,0,0
"1651",22,0.5,572,1,1,0,1,0,0,0,0,0,0,0,0
"1652",22,0.5,976,0,1,1,0,0,0,0,0,0,0,0,0
"1653",22,0.5,752,0,1,0,0,0,0,0,0,0,0,0,0
"1654",22,0.5,716,0,1,0,0,0,0,0,0,0,0,0,0
"1655",22,0.5,824,1,1,1,1,0,0,0,0,0,0,0,0
"1656",22,0.5,650,1,1,0,1,0,0,0,0,0,0,0,0
"1657",22,0.5,593,1,1,0,1,0,0,0,0,0,0,0,0
"1658",22,0.5,767,0,1,1,0,0,0,0,0,0,0,0,0
"1659",22,0.5,748,0,1,0,0,0,0,0,0,0,0,0,0
"1660",22,0.5,806,1,1,1,1,0,0,0,0,0,0,0,0
"1661",22,0.5,1062,1,0,1,0,0,0,0,0,0,0,0,0
"1662",22,0.5,1202,0,1,0,0,0,0,0,0,0,0,0,0
"1663",22,0.5,786,1,1,1,1,0,0,0,0,0,0,0,0
"1664",22,0.5,714,0,1,1,0,0,0,0,0,0,0,0,0
"1665",22,0.5,832,0,1,0,0,0,0,0,0,0,0,0,0
"1666",22,0.5,698,1,1,1,1,0,0,0,0,0,0,0,0
"1667",22,0.5,597,1,1,0,1,0,0,0,0,0,0,0,0
"1668",22,0.5,550,1,1,0,1,0,0,0,0,0,0,0,0
"1669",22,0.5,786,0,1,1,0,0,0,0,0,0,0,0,0
"1670",22,0.5,805,1,1,1,1,0,0,0,0,0,0,0,0
"1671",22,0.5,792,0,1,1,0,0,0,0,0,0,0,0,0
"1672",22,0.5,778,0,1,0,0,0,0,0,0,0,0,0,0
"1673",22,0.5,696,0,1,0,0,0,0,0,0,0,0,0,0
"1674",22,0.5,726,1,1,1,1,0,0,0,0,0,0,0,0
"1675",22,0.5,760,0,1,1,0,0,0,0,0,0,0,0,0
"1676",22,0.5,707,0,1,0,0,0,0,0,0,0,0,0,0
"1677",22,0.5,690,0,1,0,0,0,0,0,0,0,0,0,0
"1678",22,0.5,751,1,1,1,1,0,0,0,0,0,0,0,0
"1679",22,0.5,634,1,1,0,1,0,0,0,0,0,0,0,0
"1680",22,0.5,540,1,1,0,1,0,0,0,0,0,0,0,0
"1681",22,0.5,521,1,1,0,1,0,0,0,0,0,0,0,0
"1682",22,0.5,703,0,1,1,0,0,0,0,0,0,0,0,0
"1683",22,0.5,783,1,1,1,1,0,0,0,0,0,0,0,0
"1684",22,0.5,602,1,1,0,1,0,0,0,0,0,0,0,0
"1685",22,0.5,590,1,1,0,1,0,0,0,0,0,0,0,0
"1686",22,0.5,607,1,1,0,1,0,0,0,0,0,0,0,0
"1687",22,0.5,593,1,1,0,1,0,0,0,0,0,0,0,0
"1688",22,0.5,757,0,1,1,0,0,0,0,0,0,0,0,0
"1689",22,0.5,768,1,1,1,1,0,0,0,0,0,0,0,0
"1690",22,0.5,773,0,1,1,0,0,0,0,0,0,0,0,0
"1691",22,0.5,736,0,1,0,0,0,0,0,0,0,0,0,0
"1692",22,0.5,689,1,1,1,1,0,0,0,0,0,0,0,0
"1693",22,0.5,677,1,1,0,1,0,0,0,0,0,0,0,0
"1694",22,0.5,629,1,1,0,1,0,0,0,0,0,0,0,0
"1695",22,0.5,737,0,1,1,0,0,0,0,0,0,0,0,0
"1696",22,0.5,778,1,1,1,1,0,0,0,0,0,0,0,0
"1697",22,0.5,611,1,1,0,1,0,0,0,0,0,0,0,0
"1698",22,0.5,702,0,1,1,0,0,0,0,0,0,0,0,0
"1699",22,0.5,827,0,1,0,0,0,0,0,0,0,0,0,0
"1700",22,0.5,701,0,1,0,0,0,0,0,0,0,0,0,0
"1701",22,0.5,794,1,1,1,1,0,0,0,0,0,0,0,0
"1702",22,0.5,810,0,1,1,0,0,0,0,0,0,0,0,0
"1703",22,0.5,806,0,1,0,0,0,0,0,0,0,0,0,0
"1704",22,0.5,740,1,1,1,1,0,0,0,0,0,0,0,0
"1705",22,0.5,610,1,1,0,1,0,0,0,0,0,0,0,0
"1706",22,0.5,940,0,1,1,0,0,0,0,0,0,0,0,0
"1707",22,0.5,757,0,1,0,0,0,0,0,0,0,0,0,0
"1708",22,0.5,686,1,1,1,1,0,0,0,0,0,0,0,0
"1709",22,0.5,624,1,1,0,1,0,0,0,0,0,0,0,0
"1710",22,0.5,632,1,1,0,1,0,0,0,0,0,0,0,0
"1711",22,0.5,835,0,1,1,0,0,0,0,0,0,0,0,0
"1712",22,0.5,803,1,1,1,1,0,0,0,0,0,0,0,0
"1713",22,0.5,821,0,1,1,0,0,0,0,0,0,0,0,0
"1714",22,0.5,862,1,1,1,1,0,0,0,0,0,0,0,0
"1715",22,0.5,625,1,1,0,1,0,0,0,0,0,0,0,0
"1716",22,0.5,771,0,1,1,0,0,0,0,0,0,0,0,0
"1717",22,0.5,768,1,1,1,1,0,0,0,0,0,0,0,0
"1718",22,0.5,616,1,1,0,1,0,0,0,0,0,0,0,0
"1719",22,0.5,582,1,1,0,1,0,0,0,0,0,0,0,0
"1720",22,0.5,704,0,1,1,0,0,0,0,0,0,0,0,0
"1721",22,0.5,732,0,1,0,0,0,0,0,0,0,0,0,0
"1722",22,0.5,735,0,1,0,0,0,0,0,0,0,0,0,0
"1723",23,0.9,687,0,1,0,0,0,0,0,0,0,0,0,0
"1724",23,0.9,620,0,1,0,0,0,0,0,0,0,0,0,0
"1725",23,0.9,606,0,1,0,0,0,0,0,0,0,0,0,0
"1726",23,0.9,600,0,1,0,0,0,0,0,0,0,0,0,0
"1727",23,0.9,618,0,1,0,0,0,0,0,0,0,0,0,0
"1728",23,0.9,720,0,1,0,0,0,0,0,0,0,0,0,0
"1729",23,0.9,598,0,1,0,0,0,0,0,0,0,0,0,0
"1730",23,0.9,572,0,1,0,0,0,0,0,0,0,0,0,0
"1731",23,0.9,628,0,1,0,0,0,0,0,0,0,0,0,0
"1732",23,0.9,582,0,1,0,0,0,0,0,0,0,0,0,0
"1733",23,0.9,667,0,1,0,0,0,0,0,0,0,0,0,0
"1734",23,0.9,609,0,1,0,0,0,0,0,0,0,0,0,0
"1735",23,0.9,609,0,1,0,0,0,0,0,0,0,0,0,0
"1736",23,0.9,582,0,1,0,0,0,0,0,0,0,0,0,0
"1737",23,0.9,548,0,1,0,0,0,0,0,0,0,0,0,0
"1738",23,0.9,560,0,1,0,0,0,0,0,0,0,0,0,0
"1739",23,0.9,668,0,1,0,0,0,0,0,0,0,0,0,0
"1740",23,0.9,595,0,1,0,0,0,0,0,0,0,0,0,0
"1741",23,0.9,619,0,1,0,0,0,0,0,0,0,0,0,0
"1742",23,0.9,618,0,1,0,0,0,0,0,0,0,0,0,0
"1743",23,0.9,600,0,1,0,0,0,0,0,0,0,0,0,0
"1744",23,0.9,605,0,1,0,0,0,0,0,0,0,0,0,0
"1745",23,0.9,583,0,1,0,0,0,0,0,0,0,0,0,0
"1746",23,0.9,612,0,1,0,0,0,0,0,0,0,0,0,0
"1747",23,0.9,605,0,1,0,0,0,0,0,0,0,0,0,0
"1748",23,0.9,601,0,1,0,0,0,0,0,0,0,0,0,0
"1749",23,0.9,608,0,1,0,0,0,0,0,0,0,0,0,0
"1750",23,0.9,606,0,1,0,0,0,0,0,0,0,0,0,0
"1751",23,0.9,648,0,1,0,0,0,0,0,0,0,0,0,0
"1752",23,0.9,616,0,1,0,0,0,0,0,0,0,0,0,0
"1753",23,0.9,627,0,1,0,0,0,0,0,0,0,0,0,0
"1754",23,0.9,647,0,1,0,0,0,0,0,0,0,0,0,0
"1755",23,0.9,678,0,1,0,0,0,0,0,0,0,0,0,0
"1756",23,0.9,613,0,1,0,0,0,0,0,0,0,0,0,0
"1757",23,0.9,630,0,1,0,0,0,0,0,0,0,0,0,0
"1758",23,0.9,668,0,1,0,0,0,0,0,0,0,0,0,0
"1759",23,0.9,664,0,1,0,0,0,0,0,0,0,0,0,0
"1760",23,0.9,634,0,1,0,0,0,0,0,0,0,0,0,0
"1761",23,0.9,636,0,1,0,0,0,0,0,0,0,0,0,0
"1762",23,0.9,598,0,1,0,0,0,0,0,0,0,0,0,0
"1763",23,0.9,632,0,1,0,0,0,0,0,0,0,0,0,0
"1764",23,0.9,616,0,1,0,0,0,0,0,0,0,0,0,0
"1765",23,0.9,619,0,1,0,0,0,0,0,0,0,0,0,0
"1766",23,0.9,633,0,1,0,0,0,0,0,0,0,0,0,0
"1767",23,0.9,593,0,1,0,0,0,0,0,0,0,0,0,0
"1768",23,0.9,680,0,1,0,0,0,0,0,0,0,0,0,0
"1769",23,0.9,628,0,1,0,0,0,0,0,0,0,0,0,0
"1770",23,0.9,925,1,1,1,1,0,0,0,0,0,0,0,0
"1771",23,0.9,660,1,1,0,1,0,0,0,0,0,0,0,0
"1772",23,0.9,680,1,1,0,1,0,0,0,0,0,0,0,0
"1773",23,0.9,564,1,1,0,1,0,0,0,0,0,0,0,0
"1774",23,0.9,615,1,1,0,1,0,0,0,0,0,0,0,0
"1775",23,0.9,564,1,1,0,1,0,0,0,0,0,0,0,0
"1776",23,0.9,786,0,1,1,0,0,0,0,0,0,0,0,0
"1777",23,0.9,1202,0,1,0,0,0,0,0,0,0,0,0,0
"1778",23,0.9,673,0,1,0,0,0,0,0,0,0,0,0,0
"1779",23,0.9,632,0,1,0,0,0,0,0,0,0,0,0,0
"1780",23,0.9,684,0,1,0,0,0,0,0,0,0,0,0,0
"1781",23,0.9,655,0,1,0,0,0,0,0,0,0,0,0,0
"1782",23,0.9,645,0,1,0,0,0,0,0,0,0,0,0,0
"1783",23,0.9,676,0,1,0,0,0,0,0,0,0,0,0,0
"1784",23,0.9,610,0,1,0,0,0,0,0,0,0,0,0,0
"1785",23,0.9,623,0,1,0,0,0,0,0,0,0,0,0,0
"1786",23,0.9,591,0,1,0,0,0,0,0,0,0,0,0,0
"1787",23,0.9,628,0,1,0,0,0,0,0,0,0,0,0,0
"1788",23,0.9,624,0,1,0,0,0,0,0,0,0,0,0,0
"1789",23,0.9,590,0,1,0,0,0,0,0,0,0,0,0,0
"1790",23,0.9,578,0,1,0,0,0,0,0,0,0,0,0,0
"1791",23,0.9,819,1,1,1,1,0,0,0,0,0,0,0,0
"1792",23,0.9,599,1,1,0,1,0,0,0,0,0,0,0,0
"1793",23,0.9,618,1,1,0,1,0,0,0,0,0,0,0,0
"1794",23,0.9,592,1,1,0,1,0,0,0,0,0,0,0,0
"1795",23,0.9,919,0,1,1,0,0,0,0,0,0,0,0,0
"1796",23,0.9,759,0,1,0,0,0,0,0,0,0,0,0,0
"1797",23,0.9,751,0,1,0,0,0,0,0,0,0,0,0,0
"1798",23,0.9,595,0,1,0,0,0,0,0,0,0,0,0,0
"1799",23,0.9,575,0,1,0,0,0,0,0,0,0,0,0,0
"1800",23,0.9,570,0,1,0,0,0,0,0,0,0,0,0,0
"1801",23,0.9,526,0,1,0,0,0,0,0,0,0,0,0,0
"1802",23,0.9,554,0,1,0,0,0,0,0,0,0,0,0,0
"1803",23,0.9,598,0,0,1,1,0,0,0,0,0,0,0,0
"1804",23,0.9,598,1,1,0,1,0,0,0,0,0,0,0,0
"1805",23,0.9,587,1,1,0,1,0,0,0,0,0,0,0,0
"1806",23,0.9,595,1,1,0,1,0,0,0,0,0,0,0,0
"1807",23,0.9,541,1,1,0,1,0,0,0,0,0,0,0,0
"1808",23,0.9,576,1,1,0,1,0,0,0,0,0,0,0,0
"1809",23,0.9,548,1,1,0,1,0,0,0,0,0,0,0,0
"1810",23,0.9,599,1,1,0,1,0,0,0,0,0,0,0,0
"1811",23,0.9,564,1,1,0,1,0,0,0,0,0,0,0,0
"1812",23,0.9,573,1,1,0,1,0,0,0,0,0,0,0,0
"1813",23,0.9,598,1,1,0,1,0,0,0,0,0,0,0,0
"1814",23,0.9,566,1,1,0,1,0,0,0,0,0,0,0,0
"1815",24,0.7,767,1,1,1,1,0,0,0,0,0,0,0,0
"1816",24,0.7,615,1,1,0,1,0,0,0,0,0,0,0,0
"1817",24,0.7,489,1,1,0,1,0,0,0,0,0,0,0,0
"1818",24,0.7,696,0,1,1,0,0,0,0,0,0,0,0,0
"1819",24,0.7,661,0,1,0,0,0,0,0,0,0,0,0,0
"1820",24,0.7,690,0,1,0,0,0,0,0,0,0,0,0,0
"1821",24,0.7,784,1,1,1,1,0,0,0,0,0,0,0,0
"1822",24,0.7,734,0,1,1,0,0,0,0,0,0,0,0,0
"1823",24,0.7,749,1,1,1,1,0,0,0,0,0,0,0,0
"1824",24,0.7,598,1,1,0,1,0,0,0,0,0,0,0,0
"1825",24,0.7,560,1,1,0,1,0,0,0,0,0,0,0,0
"1826",24,0.7,702,0,1,1,0,0,0,0,0,0,0,0,0
"1827",24,0.7,701,0,1,0,0,0,0,0,0,0,0,0,0
"1828",24,0.7,708,0,1,0,0,0,0,0,0,0,0,0,0
"1829",24,0.7,764,1,1,1,1,0,0,0,0,0,0,0,0
"1830",24,0.7,772,0,1,1,0,0,0,0,0,0,0,0,0
"1831",24,0.7,998,0,1,0,0,0,0,0,0,0,0,0,0
"1832",24,0.7,802,1,1,1,1,0,0,0,0,0,0,0,0
"1833",24,0.7,704,1,1,0,1,0,0,0,0,0,0,0,0
"1834",24,0.7,766,0,1,1,0,0,0,0,0,0,0,0,0
"1835",24,0.7,780,0,1,0,0,0,0,0,0,0,0,0,0
"1836",24,0.7,651,0,1,0,0,0,0,0,0,0,0,0,0
"1837",24,0.7,717,1,1,1,1,0,0,0,0,0,0,0,0
"1838",24,0.7,718,0,1,1,0,0,0,0,0,0,0,0,0
"1839",24,0.7,741,1,1,1,1,0,0,0,0,0,0,0,0
"1840",24,0.7,831,1,1,0,1,0,0,0,0,0,0,0,0
"1841",24,0.7,606,1,1,0,1,0,0,0,0,0,0,0,0
"1842",24,0.7,565,1,1,0,1,0,0,0,0,0,0,0,0
"1843",24,0.7,922,0,1,1,0,0,0,0,0,0,0,0,0
"1844",24,0.7,1034,0,1,0,0,0,0,0,0,0,0,0,0
"1845",24,0.7,779,0,1,0,0,0,0,0,0,0,0,0,0
"1846",24,0.7,750,0,1,0,0,0,0,0,0,0,0,0,0
"1847",24,0.7,827,0,1,0,0,0,0,0,0,0,0,0,0
"1848",24,0.7,710,0,1,0,0,0,0,0,0,0,0,0,0
"1849",24,0.7,742,1,1,1,1,0,0,0,0,0,0,0,0
"1850",24,0.7,604,1,1,0,1,0,0,0,0,0,0,0,0
"1851",24,0.7,565,1,1,0,1,0,0,0,0,0,0,0,0
"1852",24,0.7,580,1,1,0,1,0,0,0,0,0,0,0,0
"1853",24,0.7,584,1,1,0,1,0,0,0,0,0,0,0,0
"1854",24,0.7,782,0,1,1,0,0,0,0,0,0,0,0,0
"1855",24,0.7,788,0,1,0,0,0,0,0,0,0,0,0,0
"1856",24,0.7,772,1,1,1,1,0,0,0,0,0,0,0,0
"1857",24,0.7,545,1,1,0,1,0,0,0,0,0,0,0,0
"1858",24,0.7,539,1,1,0,1,0,0,0,0,0,0,0,0
"1859",24,0.7,506,1,1,0,1,0,0,0,0,0,0,0,0
"1860",24,0.7,558,1,1,0,1,0,0,0,0,0,0,0,0
"1861",24,0.7,513,1,1,0,1,0,0,0,0,0,0,0,0
"1862",24,0.7,555,1,1,0,1,0,0,0,0,0,0,0,0
"1863",24,0.7,496,1,0,1,0,0,0,0,0,0,0,0,0
"1864",24,0.7,1325,0,1,0,0,0,0,0,0,0,0,0,0
"1865",24,0.7,707,0,1,0,0,0,0,0,0,0,0,0,0
"1866",24,0.7,647,0,1,0,0,0,0,0,0,0,0,0,0
"1867",24,0.7,593,0,1,0,0,0,0,0,0,0,0,0,0
"1868",24,0.7,573,0,1,0,0,0,0,0,0,0,0,0,0
"1869",24,0.7,621,0,1,0,0,0,0,0,0,0,0,0,0
"1870",24,0.7,780,1,1,1,1,0,0,0,0,0,0,0,0
"1871",24,0.7,894,0,1,1,0,0,0,0,0,0,0,0,0
"1872",24,0.7,740,0,1,0,0,0,0,0,0,0,0,0,0
"1873",24,0.7,690,0,1,0,0,0,0,0,0,0,0,0,0
"1874",24,0.7,623,0,1,0,0,0,0,0,0,0,0,0,0
"1875",24,0.7,626,0,0,1,1,0,0,0,0,0,0,0,0
"1876",24,0.7,884,1,1,0,1,0,0,0,0,0,0,0,0
"1877",24,0.7,1028,0,1,1,0,0,0,0,0,0,0,0,0
"1878",24,0.7,973,0,1,0,0,0,0,0,0,0,0,0,0
"1879",24,0.7,780,1,1,1,1,0,0,0,0,0,0,0,0
"1880",24,0.7,586,1,1,0,1,0,0,0,0,0,0,0,0
"1881",24,0.7,668,0,1,1,0,0,0,0,0,0,0,0,0
"1882",24,0.7,687,1,1,1,1,0,0,0,0,0,0,0,0
"1883",24,0.7,635,1,1,0,1,0,0,0,0,0,0,0,0
"1884",24,0.7,622,1,1,0,1,0,0,0,0,0,0,0,0
"1885",24,0.7,630,1,1,0,1,0,0,0,0,0,0,0,0
"1886",24,0.7,681,1,1,0,1,0,0,0,0,0,0,0,0
"1887",24,0.7,640,1,1,0,1,0,0,0,0,0,0,0,0
"1888",24,0.7,599,1,1,0,1,0,0,0,0,0,0,0,0
"1889",24,0.7,565,1,1,0,1,0,0,0,0,0,0,0,0
"1890",24,0.7,599,1,1,0,1,0,0,0,0,0,0,0,0
"1891",24,0.7,606,1,1,0,1,0,0,0,0,0,0,0,0
"1892",24,0.7,554,1,1,0,1,0,0,0,0,0,0,0,0
"1893",24,0.7,898,0,1,1,0,0,0,0,0,0,0,0,0
"1894",24,0.7,942,1,1,1,1,0,0,0,0,0,0,0,0
"1895",24,0.7,1508,0,1,1,0,0,0,0,0,0,0,0,0
"1896",24,0.7,808,1,1,1,1,0,0,0,0,0,0,0,0
"1897",25,0.5,887,1,1,1,1,0,0,0,0,0,0,0,0
"1898",25,0.5,735,0,1,1,0,0,0,0,0,0,0,0,0
"1899",25,0.5,738,1,1,1,1,0,0,0,0,0,0,0,0
"1900",25,0.5,756,1,1,0,1,0,0,0,0,0,0,0,0
"1901",25,0.5,746,0,1,1,0,0,0,0,0,0,0,0,0
"1902",25,0.5,844,0,1,0,0,0,0,0,0,0,0,0,0
"1903",25,0.5,724,0,1,0,0,0,0,0,0,0,0,0,0
"1904",25,0.5,690,0,1,0,0,0,0,0,0,0,0,0,0
"1905",25,0.5,685,0,1,0,0,0,0,0,0,0,0,0,0
"1906",25,0.5,815,1,1,1,1,0,0,0,0,0,0,0,0
"1907",25,0.5,843,0,1,1,0,0,0,0,0,0,0,0,0
"1908",25,0.5,816,0,1,0,0,0,0,0,0,0,0,0,0
"1909",25,0.5,740,0,1,0,0,0,0,0,0,0,0,0,0
"1910",25,0.5,738,1,1,1,1,0,0,0,0,0,0,0,0
"1911",25,0.5,794,0,1,1,0,0,0,0,0,0,0,0,0
"1912",25,0.5,1072,0,1,0,0,0,0,0,0,0,0,0,0
"1913",25,0.5,850,1,1,1,1,0,0,0,0,0,0,0,0
"1914",25,0.5,752,1,1,0,1,0,0,0,0,0,0,0,0
"1915",25,0.5,613,1,1,0,1,0,0,0,0,0,0,0,0
"1916",25,0.5,580,1,1,0,1,0,0,0,0,0,0,0,0
"1917",25,0.5,583,1,1,0,1,0,0,0,0,0,0,0,0
"1918",25,0.5,839,0,1,1,0,0,0,0,0,0,0,0,0
"1919",25,0.5,798,0,1,0,0,0,0,0,0,0,0,0,0
"1920",25,0.5,782,1,1,1,1,0,0,0,0,0,0,0,0
"1921",25,0.5,624,1,1,0,1,0,0,0,0,0,0,0,0
"1922",25,0.5,808,0,1,1,0,0,0,0,0,0,0,0,0
"1923",25,0.5,870,0,1,0,0,0,0,0,0,0,0,0,0
"1924",25,0.5,722,0,1,0,0,0,0,0,0,0,0,0,0
"1925",25,0.5,697,0,1,0,0,0,0,0,0,0,0,0,0
"1926",25,0.5,807,1,1,1,1,0,0,0,0,0,0,0,0
"1927",25,0.5,660,1,1,0,1,0,0,0,0,0,0,0,0
"1928",25,0.5,620,1,1,0,1,0,0,0,0,0,0,0,0
"1929",25,0.5,610,1,1,0,1,0,0,0,0,0,0,0,0
"1930",25,0.5,1033,0,1,1,0,0,0,0,0,0,0,0,0
"1931",25,0.5,733,0,1,0,0,0,0,0,0,0,0,0,0
"1932",25,0.5,721,1,1,1,1,0,0,0,0,0,0,0,0
"1933",25,0.5,596,1,1,0,1,0,0,0,0,0,0,0,0
"1934",25,0.5,783,1,0,1,0,0,0,0,0,0,0,0,0
"1935",25,0.5,2099,1,1,1,1,0,0,0,0,0,0,0,0
"1936",25,0.5,626,1,1,0,1,0,0,0,0,0,0,0,0
"1937",25,0.5,764,0,1,1,0,0,0,0,0,0,0,0,0
"1938",25,0.5,1050,1,1,1,1,0,0,0,0,0,0,0,0
"1939",25,0.5,920,0,1,1,0,0,0,0,0,0,0,0,0
"1940",25,0.5,1068,0,1,0,0,0,0,0,0,0,0,0,0
"1941",25,0.5,667,0,1,0,0,0,0,0,0,0,0,0,0
"1942",25,0.5,546,0,0,1,1,0,0,0,0,0,0,0,0
"1943",25,0.5,843,1,1,0,1,0,0,0,0,0,0,0,0
"1944",25,0.5,658,1,1,0,1,0,0,0,0,0,0,0,0
"1945",25,0.5,763,0,1,1,0,0,0,0,0,0,0,0,0
"1946",25,0.5,1046,1,1,1,1,0,0,0,0,0,0,0,0
"1947",25,0.5,1434,0,1,1,0,0,0,0,0,0,0,0,0
"1948",25,0.5,786,1,1,1,1,0,0,0,0,0,0,0,0
"1949",25,0.5,747,1,1,0,1,0,0,0,0,0,0,0,0
"1950",25,0.5,582,1,1,0,1,0,0,0,0,0,0,0,0
"1951",25,0.5,806,0,1,1,0,0,0,0,0,0,0,0,0
"1952",25,0.5,896,1,1,1,1,0,0,0,0,0,0,0,0
"1953",25,0.5,667,1,1,0,1,0,0,0,0,0,0,0,0
"1954",25,0.5,579,1,1,0,1,0,0,0,0,0,0,0,0
"1955",25,0.5,652,1,1,0,1,0,0,0,0,0,0,0,0
"1956",25,0.5,802,0,1,1,0,0,0,0,0,0,0,0,0
"1957",25,0.5,890,1,1,1,1,0,0,0,0,0,0,0,0
"1958",25,0.5,642,1,1,0,1,0,0,0,0,0,0,0,0
"1959",25,0.5,663,1,1,0,1,0,0,0,0,0,0,0,0
"1960",25,0.5,817,0,1,1,0,0,0,0,0,0,0,0,0
"1961",25,0.5,801,0,1,0,0,0,0,0,0,0,0,0,0
"1962",25,0.5,685,0,1,0,0,0,0,0,0,0,0,0,0
"1963",25,0.5,703,1,1,1,1,0,0,0,0,0,0,0,0
"1964",25,0.5,597,1,1,0,1,0,0,0,0,0,0,0,0
"1965",25,0.5,568,1,1,0,1,0,0,0,0,0,0,0,0
"1966",25,0.5,572,1,1,0,1,0,0,0,0,0,0,0,0
"1967",25,0.5,827,0,1,1,0,0,0,0,0,0,0,0,0
"1968",25,0.5,800,1,0,0,0,0,0,0,0,0,0,0,0
"1969",25,0.5,869,0,0,1,1,0,0,0,0,0,0,0,0
"1970",25,0.5,689,1,0,1,0,0,0,0,0,0,0,0,0
"1971",26,0.9,640,1,1,1,1,0,0,0,0,0,0,0,0
"1972",26,0.9,528,1,1,0,1,0,0,0,0,0,0,0,0
"1973",26,0.9,462,1,1,0,1,0,0,0,0,0,0,0,0
"1974",26,0.9,452,1,1,0,1,0,0,0,0,0,0,0,0
"1975",26,0.9,458,1,1,0,1,0,0,0,0,0,0,0,0
"1976",26,0.9,444,1,1,0,1,0,0,0,0,0,0,0,0
"1977",26,0.9,441,1,1,0,1,0,0,0,0,0,0,0,0
"1978",26,0.9,493,1,1,0,1,0,0,0,0,0,0,0,0
"1979",26,0.9,446,1,1,0,1,0,0,0,0,0,0,0,0
"1980",26,0.9,440,1,1,0,1,0,0,0,0,0,0,0,0
"1981",26,0.9,476,1,0,1,0,0,0,0,0,0,0,0,0
"1982",26,0.9,1286,0,1,0,0,0,0,0,0,0,0,0,0
"1983",26,0.9,616,0,1,0,0,0,0,0,0,0,0,0,0
"1984",26,0.9,602,0,1,0,0,0,0,0,0,0,0,0,0
"1985",26,0.9,595,0,1,0,0,0,0,0,0,0,0,0,0
"1986",26,0.9,620,0,1,0,0,0,0,0,0,0,0,0,0
"1987",26,0.9,590,0,1,0,0,0,0,0,0,0,0,0,0
"1988",26,0.9,618,0,1,0,0,0,0,0,0,0,0,0,0
"1989",26,0.9,628,0,1,0,0,0,0,0,0,0,0,0,0
"1990",26,0.9,598,0,1,0,0,0,0,0,0,0,0,0,0
"1991",26,0.9,591,0,1,0,0,0,0,0,0,0,0,0,0
"1992",26,0.9,609,0,1,0,0,0,0,0,0,0,0,0,0
"1993",26,0.9,626,0,1,0,0,0,0,0,0,0,0,0,0
"1994",26,0.9,586,0,1,0,0,0,0,0,0,0,0,0,0
"1995",26,0.9,828,1,1,1,1,0,0,0,0,0,0,0,0
"1996",26,0.9,576,1,1,0,1,0,0,0,0,0,0,0,0
"1997",26,0.9,568,1,1,0,1,0,0,0,0,0,0,0,0
