trial_num, prob_same,response_num, response_time,target_response, response_switch_target, actual_response, response_correct,response_switch_actual,blood sugar
10,0.25,54,747,S,different_key,S,correct,different_key,low
10,0.25,55,882,D,different_key,D,correct,different_key,low
10,0.25,56,590,S,different_key,D,incorrect,same_key,low
10,0.25,57,706,D,different_key,D,correct,same_key,low
10,0.25,58,689,D,same_key,D,correct,same_key,low
10,0.25,59,764,S,different_key,S,correct,different_key,low
10,0.25,60,905,D,different_key,D,correct,different_key,low
10,0.25,61,900,S,different_key,S,correct,different_key,low
10,0.25,62,725,S,same_key,S,correct,same_key,low
10,0.25,63,648,D,different_key,D,correct,different_key,low
10,0.25,64,768,D,same_key,D,correct,same_key,low
10,0.25,65,666,D,same_key,D,correct,same_key,low
10,0.25,66,686,D,same_key,D,correct,same_key,low
10,0.25,67,648,D,same_key,D,correct,same_key,low
10,0.25,68,688,S,different_key,S,correct,different_key,low
10,0.25,69,628,S,same_key,S,correct,same_key,low
10,0.25,70,668,D,different_key,D,correct,different_key,low
10,0.25,71,824,D,same_key,D,correct,same_key,low
10,0.25,72,647,D,same_key,D,correct,same_key,low
10,0.25,73,628,D,same_key,D,correct,same_key,low
10,0.25,74,688,S,different_key,S,correct,different_key,low
10,0.25,75,666,D,different_key,D,correct,different_key,low
10,0.25,76,1196,D,same_key,D,correct,same_key,low
10,0.25,77,686,S,different_key,S,correct,different_key,low
10,0.25,78,726,D,different_key,D,correct,different_key,low
10,0.25,79,1261,D,same_key,D,correct,same_key,low
10,0.25,80,713,D,same_key,D,correct,same_key,low
10,0.25,81,712,D,same_key,D,correct,same_key,low
10,0.25,82,845,S,different_key,S,correct,different_key,low
10,0.25,83,722,D,different_key,D,correct,different_key,low
10,0.25,84,828,S,different_key,S,correct,different_key,low
10,0.25,85,610,D,different_key,D,correct,different_key,low
10,0.25,86,668,D,same_key,D,correct,same_key,low
10,0.25,87,588,D,same_key,D,correct,same_key,low
11,0.9,2,551,S,,S,correct,,low
11,0.9,3,726,D,different_key,D,correct,different_key,low
11,0.9,4,922,S,different_key,S,correct,different_key,low
11,0.9,5,666,S,same_key,S,correct,same_key,low
11,0.9,6,570,S,same_key,S,correct,same_key,low
11,0.9,7,512,S,same_key,S,correct,same_key,low
11,0.9,8,550,S,same_key,S,correct,same_key,low
11,0.9,9,550,S,same_key,S,correct,same_key,low
11,0.9,10,475,S,same_key,S,correct,same_key,low
11,0.9,11,509,S,same_key,S,correct,same_key,low
11,0.9,12,472,S,same_key,S,correct,same_key,low
11,0.9,13,454,S,same_key,S,correct,same_key,low
11,0.9,14,493,S,same_key,S,correct,same_key,low
11,0.9,15,492,S,same_key,S,correct,same_key,low
11,0.9,16,570,S,same_key,S,correct,same_key,low
11,0.9,17,784,D,different_key,D,correct,different_key,low
11,0.9,18,960,S,different_key,S,correct,different_key,low
11,0.9,19,532,S,same_key,S,correct,same_key,low
11,0.9,20,550,S,same_key,S,correct,same_key,low
11,0.9,21,570,S,same_key,S,correct,same_key,low
11,0.9,22,530,S,same_key,S,correct,same_key,low
11,0.9,23,630,S,same_key,S,correct,same_key,low
11,0.9,24,588,S,same_key,S,correct,same_key,low
11,0.9,25,532,S,same_key,S,correct,same_key,low
11,0.9,26,550,S,same_key,S,correct,same_key,low
11,0.9,27,570,S,same_key,S,correct,same_key,low
11,0.9,28,570,S,same_key,S,correct,same_key,low
11,0.9,29,607,S,same_key,S,correct,same_key,low
11,0.9,30,532,S,same_key,S,correct,same_key,low
11,0.9,31,824,D,different_key,D,correct,different_key,low
11,0.9,32,804,S,different_key,S,correct,different_key,low
11,0.9,33,610,S,same_key,S,correct,same_key,low
11,0.9,34,570,S,same_key,S,correct,same_key,low
11,0.9,35,628,S,same_key,S,correct,same_key,low
11,0.9,36,570,S,same_key,S,correct,same_key,low
11,0.9,37,608,S,same_key,S,correct,same_key,low
11,0.9,38,550,S,same_key,S,correct,same_key,low
11,0.9,39,552,S,same_key,S,correct,same_key,low
11,0.9,40,530,S,same_key,S,correct,same_key,low
11,0.9,41,590,S,same_key,S,correct,same_key,low
11,0.9,42,590,S,same_key,S,correct,same_key,low
11,0.9,43,571,S,same_key,S,correct,same_key,low
11,0.9,44,1096,D,different_key,D,correct,different_key,low
11,0.9,45,786,S,different_key,S,correct,different_key,low
11,0.9,46,668,S,same_key,S,correct,same_key,low
11,0.9,47,685,S,same_key,S,correct,same_key,low
11,0.9,48,610,S,same_key,S,correct,same_key,low
11,0.9,49,552,D,different_key,S,incorrect,same_key,low
11,0.9,50,608,S,different_key,S,correct,same_key,low
11,0.9,51,570,S,same_key,S,correct,same_key,low
11,0.9,52,550,S,same_key,S,correct,same_key,low
11,0.9,53,532,S,same_key,S,correct,same_key,low
11,0.9,54,647,S,same_key,S,correct,same_key,low
11,0.9,55,609,S,same_key,S,correct,same_key,low
11,0.9,56,553,S,same_key,S,correct,same_key,low
11,0.9,57,627,S,same_key,S,correct,same_key,low
11,0.9,58,648,S,same_key,S,correct,same_key,low
11,0.9,59,609,S,same_key,S,correct,same_key,low
11,0.9,60,570,S,same_key,S,correct,same_key,low
11,0.9,61,550,S,same_key,S,correct,same_key,low
11,0.9,62,570,S,same_key,S,correct,same_key,low
11,0.9,63,648,S,same_key,S,correct,same_key,low
11,0.9,64,532,S,same_key,S,correct,same_key,low
11,0.9,65,510,S,same_key,S,correct,same_key,low
11,0.9,66,552,S,same_key,S,correct,same_key,low
11,0.9,67,592,S,same_key,S,correct,same_key,low
11,0.9,68,508,S,same_key,S,correct,same_key,low
11,0.9,69,552,S,same_key,S,correct,same_key,low
11,0.9,70,608,S,same_key,S,correct,same_key,low
11,0.9,71,727,D,different_key,D,correct,different_key,low
11,0.9,72,726,S,different_key,S,correct,different_key,low
11,0.9,73,649,S,same_key,S,correct,same_key,low
11,0.9,74,570,S,same_key,S,correct,same_key,low
11,0.9,75,609,S,same_key,S,correct,same_key,low
11,0.9,76,590,S,same_key,S,correct,same_key,low
11,0.9,77,590,S,same_key,S,correct,same_key,low
11,0.9,78,577,S,same_key,S,correct,same_key,low
11,0.9,79,587,S,same_key,S,correct,same_key,low
11,0.9,80,588,S,same_key,S,correct,same_key,low
11,0.9,81,570,S,same_key,S,correct,same_key,low
11,0.9,82,570,S,same_key,S,correct,same_key,low
11,0.9,83,804,D,different_key,D,correct,different_key,low
11,0.9,84,454,S,different_key,S,correct,different_key,low
11,0.9,85,608,S,same_key,S,correct,same_key,low
11,0.9,86,570,S,same_key,S,correct,same_key,low
11,0.9,87,589,S,same_key,S,correct,same_key,low
11,0.9,88,512,S,same_key,S,correct,same_key,low
11,0.9,89,530,S,same_key,S,correct,same_key,low
11,0.9,90,825,D,different_key,D,correct,different_key,low
11,0.9,91,843,S,different_key,S,correct,different_key,low
11,0.9,92,666,S,same_key,S,correct,same_key,low
11,0.9,93,650,S,same_key,S,correct,same_key,low
11,0.9,94,998,D,different_key,D,correct,different_key,low
11,0.9,95,766,S,different_key,S,correct,different_key,low
11,0.9,96,570,S,same_key,S,correct,same_key,low
11,0.9,97,628,S,same_key,S,correct,same_key,low
12,0.1,2,590,D,,S,incorrect,,low
12,0.1,3,784,D,same_key,D,correct,different_key,low
12,0.1,4,630,D,same_key,D,correct,same_key,low
12,0.1,5,510,D,same_key,D,correct,same_key,low
12,0.1,6,569,D,same_key,D,correct,same_key,low
12,0.1,7,532,D,same_key,D,correct,same_key,low
12,0.1,8,668,D,same_key,D,correct,same_key,low
12,0.1,9,588,D,same_key,D,correct,same_key,low
12,0.1,10,651,D,same_key,D,correct,same_key,low
12,0.1,11,587,D,same_key,D,correct,same_key,low
12,0.1,12,648,D,same_key,D,correct,same_key,low
12,0.1,13,570,D,same_key,D,correct,same_key,low
12,0.1,14,570,D,same_key,D,correct,same_key,low
12,0.1,15,590,D,same_key,D,correct,same_key,low
12,0.1,16,590,D,same_key,D,correct,same_key,low
12,0.1,17,550,D,same_key,D,correct,same_key,low
12,0.1,18,649,D,same_key,D,correct,same_key,low
12,0.1,19,510,D,same_key,D,correct,same_key,low
12,0.1,20,610,D,same_key,D,correct,same_key,low
12,0.1,21,570,D,same_key,D,correct,same_key,low
12,0.1,22,530,S,different_key,D,incorrect,same_key,low
12,0.1,23,633,D,different_key,D,correct,same_key,low
12,0.1,24,625,D,same_key,D,correct,same_key,low
12,0.1,25,532,D,same_key,D,correct,same_key,low
12,0.1,26,550,D,same_key,D,correct,same_key,low
12,0.1,27,588,D,same_key,D,correct,same_key,low
12,0.1,28,590,D,same_key,D,correct,same_key,low
12,0.1,29,530,D,same_key,D,correct,same_key,low
12,0.1,30,552,D,same_key,D,correct,same_key,low
12,0.1,31,588,D,same_key,D,correct,same_key,low
12,0.1,32,610,D,same_key,D,correct,same_key,low
12,0.1,33,550,D,same_key,D,correct,same_key,low
12,0.1,34,574,D,same_key,D,correct,same_key,low
12,0.1,35,609,D,same_key,D,correct,same_key,low
12,0.1,36,629,D,same_key,D,correct,same_key,low
12,0.1,37,590,D,same_key,D,correct,same_key,low
12,0.1,38,608,D,same_key,D,correct,same_key,low
12,0.1,39,610,D,same_key,D,correct,same_key,low
12,0.1,40,628,D,same_key,D,correct,same_key,low
12,0.1,41,708,S,different_key,S,correct,different_key,low
12,0.1,42,764,S,same_key,S,correct,same_key,low
12,0.1,43,648,D,different_key,D,correct,different_key,low
12,0.1,44,650,D,same_key,D,correct,same_key,low
12,0.1,45,568,D,same_key,D,correct,same_key,low
12,0.1,46,514,D,same_key,D,correct,same_key,low
12,0.1,47,608,D,same_key,D,correct,same_key,low
12,0.1,48,551,D,same_key,D,correct,same_key,low
12,0.1,49,492,D,same_key,D,correct,same_key,low
12,0.1,50,668,S,different_key,S,correct,different_key,low
12,0.1,51,628,D,different_key,D,correct,different_key,low
12,0.1,52,374,D,same_key,D,correct,same_key,low
12,0.1,53,650,D,same_key,D,correct,same_key,low
12,0.1,54,628,D,same_key,D,correct,same_key,low
12,0.1,55,608,D,same_key,D,correct,same_key,low
12,0.1,56,648,D,same_key,D,correct,same_key,low
12,0.1,57,786,S,different_key,S,correct,different_key,low
12,0.1,58,590,D,different_key,D,correct,different_key,low
12,0.1,59,510,S,different_key,D,incorrect,same_key,low
12,0.1,60,708,D,different_key,D,correct,same_key,low
12,0.1,61,590,D,same_key,D,correct,same_key,low
12,0.1,62,666,D,same_key,D,correct,same_key,low
12,0.1,63,571,D,same_key,D,correct,same_key,low
12,0.1,64,628,D,same_key,D,correct,same_key,low
12,0.1,65,590,D,same_key,D,correct,same_key,low
12,0.1,66,588,D,same_key,D,correct,same_key,low
12,0.1,67,552,D,same_key,D,correct,same_key,low
12,0.1,68,570,D,same_key,D,correct,same_key,low
12,0.1,69,609,D,same_key,D,correct,same_key,low
12,0.1,70,609,D,same_key,D,correct,same_key,low
12,0.1,71,570,D,same_key,D,correct,same_key,low
12,0.1,72,648,D,same_key,D,correct,same_key,low
12,0.1,73,492,D,same_key,D,correct,same_key,low
12,0.1,74,610,D,same_key,D,correct,same_key,low
12,0.1,75,612,D,same_key,D,correct,same_key,low
12,0.1,76,630,D,same_key,D,correct,same_key,low
12,0.1,77,589,D,same_key,D,correct,same_key,low
12,0.1,78,668,D,same_key,D,correct,same_key,low
12,0.1,79,611,D,same_key,D,correct,same_key,low
12,0.1,80,668,D,same_key,D,correct,same_key,low
12,0.1,81,607,D,same_key,D,correct,same_key,low
12,0.1,82,746,S,different_key,S,correct,different_key,low
12,0.1,83,668,S,same_key,S,correct,same_key,low
12,0.1,84,668,D,different_key,D,correct,different_key,low
12,0.1,85,608,S,different_key,S,correct,different_key,low
12,0.1,86,728,D,different_key,D,correct,different_key,low
12,0.1,87,706,D,same_key,D,correct,same_key,low
12,0.1,88,648,D,same_key,D,correct,same_key,low
12,0.1,89,649,D,same_key,D,correct,same_key,low
12,0.1,90,649,D,same_key,D,correct,same_key,low
12,0.1,91,647,D,same_key,D,correct,same_key,low
12,0.1,92,629,D,same_key,D,correct,same_key,low
12,0.1,93,589,D,same_key,D,correct,same_key,low
12,0.1,94,648,D,same_key,D,correct,same_key,low
12,0.1,95,648,D,same_key,D,correct,same_key,low
12,0.1,96,590,D,same_key,D,correct,same_key,low
12,0.1,97,648,D,same_key,D,correct,same_key,low
12,0.1,98,628,D,same_key,D,correct,same_key,low
13,0.25,2,708,D,,D,correct,,low
13,0.25,3,726,D,same_key,D,correct,same_key,low
13,0.25,4,570,D,same_key,D,correct,same_key,low
13,0.25,5,688,S,different_key,S,correct,different_key,low
13,0.25,6,648,D,different_key,D,correct,different_key,low
13,0.25,7,766,S,different_key,S,correct,different_key,low
13,0.25,8,668,D,different_key,D,correct,different_key,low
13,0.25,9,687,S,different_key,S,correct,different_key,low
13,0.25,10,727,S,same_key,S,correct,same_key,low
13,0.25,11,686,D,different_key,D,correct,different_key,low
13,0.25,12,667,S,different_key,S,correct,different_key,low
13,0.25,13,649,S,same_key,S,correct,same_key,low
13,0.25,14,708,D,different_key,D,correct,different_key,low
13,0.25,15,726,D,same_key,D,correct,same_key,low
13,0.25,16,685,S,different_key,S,correct,different_key,low
13,0.25,17,688,S,same_key,S,correct,same_key,low
13,0.25,18,671,D,different_key,D,correct,different_key,low
13,0.25,19,743,D,same_key,D,correct,same_key,low
13,0.25,20,688,D,same_key,D,correct,same_key,low
13,0.25,21,628,D,same_key,D,correct,same_key,low
13,0.25,22,628,D,same_key,D,correct,same_key,low
13,0.25,23,650,D,same_key,D,correct,same_key,low
13,0.25,24,687,D,same_key,D,correct,same_key,low
13,0.25,25,708,S,different_key,S,correct,different_key,low
13,0.25,26,685,D,different_key,D,correct,different_key,low
13,0.25,27,746,D,same_key,D,correct,same_key,low
13,0.25,28,590,D,same_key,D,correct,same_key,low
13,0.25,29,746,D,same_key,D,correct,same_key,low
13,0.25,30,590,D,same_key,D,correct,same_key,low
13,0.25,31,668,D,same_key,D,correct,same_key,low
13,0.25,32,764,S,different_key,S,correct,different_key,low
13,0.25,33,746,D,different_key,D,correct,different_key,low
13,0.25,34,882,D,same_key,D,correct,same_key,low
13,0.25,35,630,D,same_key,D,correct,same_key,low
13,0.25,36,882,D,same_key,D,correct,same_key,low
13,0.25,37,707,D,same_key,D,correct,same_key,low
13,0.25,38,707,S,different_key,S,correct,different_key,low
13,0.25,39,668,D,different_key,D,correct,different_key,low
13,0.25,40,609,D,same_key,D,correct,same_key,low
13,0.25,41,766,D,same_key,D,correct,same_key,low
13,0.25,42,726,S,different_key,S,correct,different_key,low
13,0.25,43,706,D,different_key,D,correct,different_key,low
13,0.25,44,904,D,same_key,D,correct,same_key,low
13,0.25,45,726,D,same_key,D,correct,same_key,low
13,0.25,46,628,D,same_key,D,correct,same_key,low
13,0.25,47,726,D,same_key,D,correct,same_key,low
13,0.25,48,688,D,same_key,D,correct,same_key,low
13,0.25,49,785,D,same_key,D,correct,same_key,low
13,0.25,50,630,S,different_key,S,correct,different_key,low
13,0.25,51,628,S,same_key,S,correct,same_key,low
13,0.25,52,696,D,different_key,D,correct,different_key,low
13,0.25,53,590,S,different_key,D,incorrect,same_key,low
13,0.25,54,888,D,different_key,D,correct,same_key,low
13,0.25,55,706,D,same_key,D,correct,same_key,low
13,0.25,56,766,S,different_key,S,correct,different_key,low
13,0.25,57,842,D,different_key,D,correct,different_key,low
13,0.25,58,708,D,same_key,D,correct,same_key,low
13,0.25,59,668,D,same_key,D,correct,same_key,low
13,0.25,60,667,D,same_key,D,correct,same_key,low
13,0.25,61,766,S,different_key,S,correct,different_key,low
13,0.25,62,668,D,different_key,D,correct,different_key,low
13,0.25,63,728,D,same_key,D,correct,same_key,low
13,0.25,64,608,D,same_key,D,correct,same_key,low
13,0.25,65,708,S,different_key,S,correct,different_key,low
13,0.25,66,610,D,different_key,D,correct,different_key,low
13,0.25,67,764,D,same_key,D,correct,same_key,low
13,0.25,68,668,D,same_key,D,correct,same_key,low
13,0.25,69,628,D,same_key,D,correct,same_key,low
13,0.25,70,570,D,same_key,D,correct,same_key,low
13,0.25,71,648,D,same_key,D,correct,same_key,low
13,0.25,72,668,D,same_key,D,correct,same_key,low
13,0.25,73,590,D,same_key,D,correct,same_key,low
13,0.25,74,669,D,same_key,D,correct,same_key,low
13,0.25,75,570,D,same_key,D,correct,same_key,low
13,0.25,76,570,D,same_key,D,correct,same_key,low
13,0.25,77,492,D,same_key,D,correct,same_key,low
13,0.25,78,686,D,same_key,D,correct,same_key,low
13,0.25,79,708,D,same_key,D,correct,same_key,low
13,0.25,80,826,S,different_key,S,correct,different_key,low
13,0.25,81,764,D,different_key,D,correct,different_key,low
13,0.25,82,1000,D,same_key,D,correct,same_key,low
13,0.25,83,608,D,same_key,D,correct,same_key,low
13,0.25,84,590,D,same_key,D,correct,same_key,low
13,0.25,85,570,D,same_key,D,correct,same_key,low
13,0.25,86,648,D,same_key,D,correct,same_key,low
14,0.75,2,804,S,,S,correct,,low
14,0.75,3,552,S,same_key,S,correct,same_key,low
14,0.75,4,452,S,same_key,S,correct,same_key,low
14,0.75,5,394,S,same_key,S,correct,same_key,low
14,0.75,6,453,S,same_key,S,correct,same_key,low
14,0.75,7,434,S,same_key,S,correct,same_key,low
14,0.75,8,414,S,same_key,S,correct,same_key,low
14,0.75,9,726,D,different_key,D,correct,different_key,low
14,0.75,10,803,S,different_key,S,correct,different_key,low
14,0.75,11,648,S,same_key,S,correct,same_key,low
14,0.75,12,746,D,different_key,D,correct,different_key,low
14,0.75,13,784,D,same_key,D,correct,same_key,low
14,0.75,14,784,S,different_key,S,correct,different_key,low
14,0.75,15,648,S,same_key,S,correct,same_key,low
14,0.75,16,1058,D,different_key,D,correct,different_key,low
14,0.75,17,570,S,different_key,D,incorrect,same_key,low
14,0.75,18,1038,D,different_key,D,correct,same_key,low
14,0.75,19,903,D,same_key,D,correct,same_key,low
14,0.75,20,628,D,same_key,D,correct,same_key,low
14,0.75,21,686,S,different_key,S,correct,different_key,low
14,0.75,22,550,S,same_key,S,correct,same_key,low
14,0.75,23,746,D,different_key,D,correct,different_key,low
14,0.75,24,628,S,different_key,D,incorrect,same_key,low
14,0.75,25,864,S,same_key,D,incorrect,same_key,low
14,0.75,26,432,S,same_key,S,correct,different_key,low
14,0.75,27,552,S,same_key,S,correct,same_key,low
14,0.75,28,666,D,different_key,D,correct,different_key,low
14,0.75,29,552,S,different_key,S,correct,different_key,low
14,0.75,30,472,S,same_key,S,correct,same_key,low
14,0.75,31,510,S,same_key,S,correct,same_key,low
14,0.75,32,512,S,same_key,S,correct,same_key,low
14,0.75,33,434,S,same_key,S,correct,same_key,low
14,0.75,34,492,D,different_key,S,incorrect,same_key,low
14,0.75,35,529,S,different_key,S,correct,same_key,low
14,0.75,36,395,S,same_key,S,correct,same_key,low
14,0.75,37,336,D,different_key,S,incorrect,same_key,low
14,0.75,38,471,D,same_key,S,incorrect,same_key,low
14,0.75,39,570,S,different_key,D,incorrect,different_key,low
14,0.75,40,706,S,same_key,S,correct,different_key,low
14,0.75,41,533,S,same_key,S,correct,same_key,low
14,0.75,42,803,D,different_key,D,correct,different_key,low
14,0.75,43,1156,S,different_key,S,correct,different_key,low
14,0.75,44,590,S,same_key,S,correct,same_key,low
14,0.75,45,568,S,same_key,S,correct,same_key,low
14,0.75,46,630,S,same_key,S,correct,same_key,low
14,0.75,47,510,S,same_key,S,correct,same_key,low
14,0.75,48,533,S,same_key,S,correct,same_key,low
14,0.75,49,686,D,different_key,D,correct,different_key,low
14,0.75,50,844,S,different_key,S,correct,different_key,low
14,0.75,51,590,S,same_key,S,correct,same_key,low
14,0.75,52,570,S,same_key,S,correct,same_key,low
14,0.75,53,608,S,same_key,S,correct,same_key,low
14,0.75,54,474,S,same_key,S,correct,same_key,low
14,0.75,55,706,D,different_key,D,correct,different_key,low
14,0.75,56,590,S,different_key,S,correct,different_key,low
14,0.75,57,492,S,same_key,S,correct,same_key,low
14,0.75,58,532,S,same_key,S,correct,same_key,low
14,0.75,59,764,D,different_key,D,correct,different_key,low
14,0.75,60,512,D,same_key,S,incorrect,different_key,low
14,0.75,61,824,S,different_key,S,correct,same_key,low
14,0.75,62,590,S,same_key,S,correct,same_key,low
14,0.75,63,706,D,different_key,D,correct,different_key,low
14,0.75,64,687,S,different_key,S,correct,different_key,low
14,0.75,65,784,D,different_key,D,correct,different_key,low
14,0.75,66,648,S,different_key,S,correct,different_key,low
14,0.75,67,726,S,same_key,S,correct,same_key,low
14,0.75,68,804,D,different_key,D,correct,different_key,low
