"","trial_number","prob_same","response_number","time_taken","response_was_S","response_was_correct","target_response_switched","target_response_was_S","actual_response_switched","previous_actual_response_was_switch","previous_target_response_was_switch","previous_response_was_error","number_of_same_preceeding","number_of_different_preceeding"
"1883",24,0.9,64,621,0,1,0,0,0,0,0,0,0,6
"1884",24,0.9,65,604,0,1,0,0,0,0,0,0,0,7
"1885",24,0.9,66,583,0,1,0,0,0,0,0,0,0,8
"1886",24,0.9,67,585,0,1,0,0,0,0,0,0,0,9
"1887",24,0.9,68,607,0,0,1,1,0,0,0,0,0,0
"1888",24,0.9,69,640,1,1,0,1,1,0,1,1,1,0
"1889",24,0.9,70,624,1,1,0,1,0,1,0,0,2,0
"1890",24,0.9,71,600,1,1,0,1,0,0,0,0,3,0
"1891",24,0.9,72,625,1,1,0,1,0,0,0,0,4,0
"1892",24,0.9,73,511,1,1,0,1,0,0,0,0,5,0
"1893",24,0.9,74,584,1,1,0,1,0,0,0,0,6,0
"1894",24,0.9,75,584,1,1,0,1,0,0,0,0,7,0
"1895",24,0.9,76,576,1,1,0,1,0,0,0,0,8,0
"1896",24,0.9,77,561,1,1,0,1,0,0,0,0,9,0
"1897",24,0.9,78,583,1,1,0,1,0,0,0,0,10,0
"1898",24,0.9,79,585,1,1,0,1,0,0,0,0,11,0
"1899",24,0.9,80,615,1,1,0,1,0,0,0,0,12,0
"1900",24,0.9,81,608,1,1,0,1,0,0,0,0,13,0
"1901",24,0.9,82,688,1,1,0,1,0,0,0,0,14,0
"1902",24,0.9,83,608,1,1,0,1,0,0,0,0,15,0
"1903",24,0.9,84,640,1,1,0,1,0,0,0,0,16,0
"1904",24,0.9,85,584,1,1,0,1,0,0,0,0,17,0
"1905",24,0.9,86,649,1,1,0,1,0,0,0,0,18,0
"1906",24,0.9,87,623,1,1,0,1,0,0,0,0,19,0
"1907",24,0.9,88,697,0,1,1,0,1,0,0,0,0,0
"1908",24,0.9,89,743,0,1,0,0,0,1,1,0,0,1
"1909",24,0.9,90,640,0,1,0,0,0,0,0,0,0,2
"1910",24,0.9,91,592,0,1,0,0,0,0,0,0,0,3
"1911",24,0.9,92,609,0,1,0,0,0,0,0,0,0,4
"1912",24,0.9,93,711,0,1,0,0,0,0,0,0,0,5
"1913",24,0.9,94,568,0,1,0,0,0,0,0,0,0,6
"1914",24,0.9,95,721,1,1,1,1,1,0,0,0,0,0
"1915",24,0.9,96,583,1,1,0,1,0,1,1,0,1,0
"1916",25,0.5,2,978,1,1,1,1,0,0,0,0,2,0
"1917",25,0.5,3,639,1,0,1,0,0,0,1,0,0,0
"1918",25,0.5,4,871,1,1,1,1,0,0,1,1,0,0
"1919",25,0.5,5,584,1,1,0,1,0,0,1,0,1,0
"1920",25,0.5,6,559,1,1,0,1,0,0,0,0,2,0
"1921",25,0.5,7,960,0,1,1,0,1,0,0,0,0,0
"1922",25,0.5,8,752,0,1,0,0,0,1,1,0,0,1
"1923",25,0.5,9,833,1,1,1,1,1,0,0,0,0,0
"1924",25,0.5,10,712,0,1,1,0,1,1,1,0,0,0
"1925",25,0.5,11,745,1,1,1,1,1,1,1,0,0,0
"1926",25,0.5,12,734,0,1,1,0,1,1,1,0,0,0
"1927",25,0.5,13,720,1,1,1,1,1,1,1,0,0,0
"1928",25,0.5,14,554,1,1,0,1,0,1,1,0,1,0
"1929",25,0.5,15,679,0,1,1,0,1,0,0,0,0,0
"1930",25,0.5,16,706,0,1,0,0,0,1,1,0,0,1
"1931",25,0.5,17,598,0,1,0,0,0,0,0,0,0,2
"1932",25,0.5,18,713,1,1,1,1,1,0,0,0,0,0
"1933",25,0.5,19,542,1,1,0,1,0,1,1,0,1,0
"1934",25,0.5,20,521,1,1,0,1,0,0,0,0,2,0
"1935",25,0.5,21,512,1,1,0,1,0,0,0,0,3,0
"1936",25,0.5,22,528,1,1,0,1,0,0,0,0,4,0
"1937",25,0.5,23,728,0,1,1,0,1,0,0,0,0,0
"1938",25,0.5,24,735,1,1,1,1,1,1,1,0,0,0
"1939",25,0.5,25,545,1,1,0,1,0,1,1,0,1,0
"1940",25,0.5,26,671,0,1,1,0,1,0,0,0,0,0
"1941",25,0.5,27,752,0,1,0,0,0,1,1,0,0,1
"1942",25,0.5,28,657,1,1,1,1,1,0,0,0,0,0
"1943",25,0.5,29,544,1,1,0,1,0,1,1,0,1,0
"1944",25,0.5,30,544,1,1,0,1,0,0,0,0,2,0
"1945",25,0.5,31,672,0,1,1,0,1,0,0,0,0,0
"1946",25,0.5,32,664,1,1,1,1,1,1,1,0,0,0
"1947",25,0.5,33,536,1,1,0,1,0,1,1,0,1,0
"1948",25,0.5,34,584,1,1,0,1,0,0,0,0,2,0
"1949",25,0.5,35,680,0,1,1,0,1,0,0,0,0,0
"1950",25,0.5,36,736,0,1,0,0,0,1,1,0,0,1
"1951",25,0.5,37,691,1,1,1,1,1,0,0,0,0,0
"1952",25,0.5,38,878,0,1,1,0,1,1,1,0,0,0
"1953",25,0.5,39,735,0,0,1,1,0,1,1,0,0,0
"1954",25,0.5,40,681,1,1,0,1,1,0,1,1,1,0
"1955",25,0.5,41,527,1,1,0,1,0,1,0,0,2,0
"1956",25,0.5,42,528,1,1,0,1,0,0,0,0,3,0
"1957",25,0.5,43,609,1,1,0,1,0,0,0,0,4,0
"1958",25,0.5,44,553,1,1,0,1,0,0,0,0,5,0
"1959",25,0.5,45,696,0,1,1,0,1,0,0,0,0,0
"1960",25,0.5,46,734,0,0,1,1,0,1,1,0,0,0
"1961",25,0.5,47,1184,0,1,1,0,0,0,1,1,0,0
"1962",25,0.5,48,768,0,1,0,0,0,0,1,0,0,1
"1963",25,0.5,49,673,1,1,1,1,1,0,0,0,0,0
"1964",25,0.5,50,703,0,1,1,0,1,1,1,0,0,0
"1965",25,0.5,51,664,1,1,1,1,1,1,1,0,0,0
"1966",25,0.5,52,713,1,1,0,1,0,1,1,0,1,0
"1967",25,0.5,53,623,1,1,0,1,0,0,0,0,2,0
"1968",25,0.5,54,600,1,1,0,1,0,0,0,0,3,0
"1969",25,0.5,55,728,0,1,1,0,1,0,0,0,0,0
"1970",25,0.5,56,648,1,1,1,1,1,1,1,0,0,0
"1971",25,0.5,57,602,1,1,0,1,0,1,1,0,1,0
"1972",25,0.5,58,702,0,1,1,0,1,0,0,0,0,0
"1973",25,0.5,59,752,1,1,1,1,1,1,1,0,0,0
"1974",25,0.5,60,737,0,1,1,0,1,1,1,0,0,0
"1975",25,0.5,61,704,1,1,1,1,1,1,1,0,0,0
"1976",25,0.5,62,583,1,1,0,1,0,1,1,0,1,0
"1977",25,0.5,63,552,1,1,0,1,0,0,0,0,2,0
"1978",25,0.5,64,545,1,1,0,1,0,0,0,0,3,0
"1979",25,0.5,65,562,1,1,0,1,0,0,0,0,4,0
"1980",25,0.5,66,567,1,1,0,1,0,0,0,0,5,0
"1981",25,0.5,67,711,0,1,1,0,1,0,0,0,0,0
"1982",25,0.5,68,727,0,1,0,0,0,1,1,0,0,1
"1983",25,0.5,69,633,0,1,0,0,0,0,0,0,0,2
"1984",25,0.5,70,679,0,1,0,0,0,0,0,0,0,3
"1985",25,0.5,71,728,1,1,1,1,1,0,0,0,0,0
"1986",25,0.5,72,872,0,1,1,0,1,1,1,0,0,0
"1987",25,0.5,73,736,0,1,0,0,0,1,1,0,0,1
"1988",25,0.5,74,771,0,1,0,0,0,0,0,0,0,2
"1989",25,0.5,75,653,1,1,1,1,1,0,0,0,0,0
"1990",25,0.5,76,779,0,1,1,0,1,1,1,0,0,0
"1991",25,0.5,77,669,1,1,1,1,1,1,1,0,0,0
"1992",25,0.5,78,849,0,1,1,0,1,1,1,0,0,0
"1993",25,0.5,79,803,0,1,0,0,0,1,1,0,0,1
"1994",25,0.5,80,685,0,1,0,0,0,0,0,0,0,2
"1995",25,0.5,81,681,1,1,1,1,1,0,0,0,0,0
"1996",25,0.5,82,601,1,1,0,1,0,1,1,0,1,0
"1997",25,0.5,83,725,0,1,1,0,1,0,0,0,0,0
"1998",25,0.5,84,593,1,1,1,1,1,1,1,0,0,0
"1999",25,0.5,85,576,1,1,0,1,0,1,1,0,1,0
"2000",25,0.5,86,592,1,1,0,1,0,0,0,0,2,0
"2001",25,0.5,87,560,1,1,0,1,0,0,0,0,3,0
"2002",25,0.5,88,560,1,0,1,0,0,0,0,0,0,0
"2003",26,0.7,2,608,1,1,0,1,0,0,1,1,0,0
"2004",26,0.7,3,648,0,1,1,0,1,0,0,0,0,0
"2005",26,0.7,4,780,0,1,0,0,0,1,1,0,0,1
"2006",26,0.7,5,612,0,1,0,0,0,0,0,0,0,2
"2007",26,0.7,6,576,0,1,0,0,0,0,0,0,0,3
"2008",26,0.7,7,746,1,1,1,1,1,0,0,0,0,0
"2009",26,0.7,8,710,0,1,1,0,1,1,1,0,0,0
"2010",26,0.7,9,801,0,1,0,0,0,1,1,0,0,1
"2011",26,0.7,10,671,0,1,0,0,0,0,0,0,0,2
"2012",26,0.7,11,744,1,1,1,1,1,0,0,0,0,0
"2013",26,0.7,12,784,0,1,1,0,1,1,1,0,0,0
"2014",26,0.7,13,728,0,1,0,0,0,1,1,0,0,1
"2015",26,0.7,14,732,0,1,0,0,0,0,0,0,0,2
"2016",26,0.7,15,724,1,1,1,1,1,0,0,0,0,0
"2017",26,0.7,16,596,1,1,0,1,0,1,1,0,1,0
"2018",26,0.7,17,588,1,1,0,1,0,0,0,0,2,0
"2019",26,0.7,18,619,1,1,0,1,0,0,0,0,3,0
"2020",26,0.7,19,597,1,1,0,1,0,0,0,0,4,0
"2021",26,0.7,20,689,0,1,1,0,1,0,0,0,0,0
"2022",26,0.7,21,991,0,1,0,0,0,1,1,0,0,1
"2023",26,0.7,22,832,1,1,1,1,1,0,0,0,0,0
"2024",26,0.7,23,608,1,1,0,1,0,1,1,0,1,0
"2025",26,0.7,24,649,1,1,0,1,0,0,0,0,2,0
"2026",26,0.7,25,607,1,1,0,1,0,0,0,0,3,0
"2027",26,0.7,26,592,1,1,0,1,0,0,0,0,4,0
"2028",26,0.7,27,707,1,1,0,1,0,0,0,0,5,0
"2029",26,0.7,28,637,1,1,0,1,0,0,0,0,6,0
"2030",26,0.7,29,617,1,1,0,1,0,0,0,0,7,0
"2031",26,0.7,30,674,1,1,0,1,0,0,0,0,8,0
"2032",26,0.7,31,638,1,1,0,1,0,0,0,0,9,0
"2033",26,0.7,32,608,1,1,0,1,0,0,0,0,10,0
"2034",26,0.7,33,616,1,1,0,1,0,0,0,0,11,0
"2035",26,0.7,34,648,1,1,0,1,0,0,0,0,12,0
"2036",26,0.7,35,576,1,1,0,1,0,0,0,0,13,0
"2037",26,0.7,36,1608,0,1,1,0,1,0,0,0,0,0
"2038",26,0.7,37,979,0,1,0,0,0,1,1,0,0,1
"2039",26,0.7,38,756,0,1,0,0,0,0,0,0,0,2
"2040",26,0.7,39,762,0,1,0,0,0,0,0,0,0,3
"2041",26,0.7,40,698,0,1,0,0,0,0,0,0,0,4
"2042",26,0.7,41,750,1,1,1,1,1,0,0,0,0,0
"2043",26,0.7,42,695,0,1,1,0,1,1,1,0,0,0
"2044",26,0.7,43,727,0,1,0,0,0,1,1,0,0,1
"2045",26,0.7,44,712,0,0,1,1,0,0,0,0,0,0
"2046",26,0.7,45,1033,0,1,1,0,0,0,1,1,0,0
"2047",26,0.7,46,721,0,1,0,0,0,0,1,0,0,1
"2048",26,0.7,47,735,0,1,0,0,0,0,0,0,0,2
"2049",26,0.7,48,728,1,1,1,1,1,0,0,0,0,0
"2050",26,0.7,49,607,1,1,0,1,0,1,1,0,1,0
"2051",26,0.7,50,577,1,1,0,1,0,0,0,0,2,0
"2052",26,0.7,51,584,1,1,0,1,0,0,0,0,3,0
"2053",26,0.7,52,608,1,1,0,1,0,0,0,0,4,0
"2054",26,0.7,53,664,0,1,1,0,1,0,0,0,0,0
"2055",26,0.7,54,1048,1,0,0,0,1,1,1,0,0,1
"2056",26,0.7,55,864,0,0,1,1,1,1,0,1,0,0
"2057",26,0.7,56,928,1,1,0,1,1,1,1,1,1,0
"2058",26,0.7,57,784,1,1,0,1,0,1,0,0,2,0
"2059",26,0.7,58,650,1,1,0,1,0,0,0,0,3,0
"2060",26,0.7,59,726,0,1,1,0,1,0,0,0,0,0
"2061",26,0.7,60,840,1,1,1,1,1,1,1,0,0,0
"2062",26,0.7,61,768,1,1,0,1,0,1,1,0,1,0
"2063",26,0.7,62,560,1,1,0,1,0,0,0,0,2,0
"2064",26,0.7,63,768,0,1,1,0,1,0,0,0,0,0
"2065",26,0.7,64,816,0,1,0,0,0,1,1,0,0,1
"2066",26,0.7,65,641,0,1,0,0,0,0,0,0,0,2
"2067",26,0.7,66,623,0,1,0,0,0,0,0,0,0,3
"2068",26,0.7,67,720,1,1,1,1,1,0,0,0,0,0
"2069",26,0.7,68,504,1,1,0,1,0,1,1,0,1,0
"2070",26,0.7,69,522,1,1,0,1,0,0,0,0,2,0
"2071",26,0.7,70,542,1,1,0,1,0,0,0,0,3,0
"2072",26,0.7,71,542,1,1,0,1,0,0,0,0,4,0
"2073",26,0.7,72,539,1,1,0,1,0,0,0,0,5,0
"2074",26,0.7,73,527,1,0,1,0,0,0,0,0,0,0
"2075",26,0.7,74,1225,0,1,0,0,1,0,1,1,0,1
"2076",26,0.7,75,783,0,1,0,0,0,1,0,0,0,2
"2077",26,0.7,76,688,1,1,1,1,1,0,0,0,0,0
"2078",26,0.7,77,491,1,1,0,1,0,1,1,0,1,0
"2079",26,0.7,78,517,1,1,0,1,0,0,0,0,2,0
"2080",26,0.7,79,496,1,1,0,1,0,0,0,0,3,0
"2081",26,0.7,80,536,1,1,0,1,0,0,0,0,4,0
"2082",26,0.7,81,544,1,1,0,1,0,0,0,0,5,0
"2083",26,0.7,82,552,1,1,0,1,0,0,0,0,6,0
"2084",26,0.7,83,616,1,1,0,1,0,0,0,0,7,0
"2085",26,0.7,84,592,1,1,0,1,0,0,0,0,8,0
"2086",26,0.7,85,592,1,1,0,1,0,0,0,0,9,0
"2087",27,0.8,2,872,0,1,0,0,1,0,0,0,0,0
"2088",27,0.8,3,633,0,1,0,0,0,1,0,0,0,1
"2089",27,0.8,4,615,0,1,0,0,0,0,0,0,0,2
"2090",27,0.8,5,656,0,1,0,0,0,0,0,0,0,3
"2091",27,0.8,6,600,0,1,0,0,0,0,0,0,0,4
"2092",27,0.8,7,619,0,1,0,0,0,0,0,0,0,5
"2093",27,0.8,8,573,0,1,0,0,0,0,0,0,0,6
"2094",27,0.8,9,841,1,1,1,1,1,0,0,0,0,0
"2095",27,0.8,10,616,1,1,0,1,0,1,1,0,1,0
"2096",27,0.8,11,527,1,1,0,1,0,0,0,0,2,0
"2097",27,0.8,12,537,1,1,0,1,0,0,0,0,3,0
"2098",27,0.8,13,585,1,1,0,1,0,0,0,0,4,0
"2099",27,0.8,14,542,1,1,0,1,0,0,0,0,5,0
"2100",27,0.8,15,561,1,1,0,1,0,0,0,0,6,0
"2101",27,0.8,16,594,1,1,0,1,0,0,0,0,7,0
"2102",27,0.8,17,558,1,1,0,1,0,0,0,0,8,0
"2103",27,0.8,18,578,1,1,0,1,0,0,0,0,9,0
"2104",27,0.8,19,582,1,1,0,1,0,0,0,0,10,0
"2105",27,0.8,20,744,0,1,1,0,1,0,0,0,0,0
"2106",27,0.8,21,713,0,1,0,0,0,1,1,0,0,1
"2107",27,0.8,22,751,1,1,1,1,1,0,0,0,0,0
"2108",27,0.8,23,568,1,1,0,1,0,1,1,0,1,0
"2109",27,0.8,24,552,1,1,0,1,0,0,0,0,2,0
"2110",27,0.8,25,720,0,1,1,0,1,0,0,0,0,0
"2111",27,0.8,26,755,1,1,1,1,1,1,1,0,0,0
"2112",27,0.8,27,597,1,1,0,1,0,1,1,0,1,0
"2113",27,0.8,28,552,1,1,0,1,0,0,0,0,2,0
"2114",27,0.8,29,593,1,1,0,1,0,0,0,0,3,0
"2115",27,0.8,30,567,1,1,0,1,0,0,0,0,4,0
"2116",27,0.8,31,728,0,1,1,0,1,0,0,0,0,0
"2117",27,0.8,32,728,0,1,0,0,0,1,1,0,0,1
"2118",27,0.8,33,632,0,1,0,0,0,0,0,0,0,2
"2119",27,0.8,34,643,0,1,0,0,0,0,0,0,0,3
"2120",27,0.8,35,677,0,1,0,0,0,0,0,0,0,4
"2121",27,0.8,36,681,1,1,1,1,1,0,0,0,0,0
"2122",27,0.8,37,583,1,1,0,1,0,1,1,0,1,0
"2123",27,0.8,38,585,1,1,0,1,0,0,0,0,2,0
"2124",27,0.8,39,579,1,0,1,0,0,0,0,0,0,0
"2125",27,0.8,40,1156,0,1,0,0,1,0,1,1,0,1
"2126",27,0.8,41,640,0,1,0,0,0,1,0,0,0,2
"2127",27,0.8,42,625,0,1,0,0,0,0,0,0,0,3
"2128",27,0.8,43,640,0,1,0,0,0,0,0,0,0,4
"2129",27,0.8,44,607,0,1,0,0,0,0,0,0,0,5
"2130",27,0.8,45,872,0,0,1,1,0,0,0,0,0,0
"2131",27,0.8,46,552,1,1,0,1,1,0,1,1,1,0
"2132",27,0.8,47,512,1,1,0,1,0,1,0,0,2,0
"2133",27,0.8,48,546,1,1,0,1,0,0,0,0,3,0
"2134",27,0.8,49,494,1,1,0,1,0,0,0,0,4,0
"2135",27,0.8,50,513,1,1,0,1,0,0,0,0,5,0
"2136",27,0.8,51,599,1,1,0,1,0,0,0,0,6,0
"2137",27,0.8,52,464,1,1,0,1,0,0,0,0,7,0
"2138",27,0.8,53,529,1,1,0,1,0,0,0,0,8,0
"2139",27,0.8,54,513,1,1,0,1,0,0,0,0,9,0
"2140",27,0.8,55,567,1,1,0,1,0,0,0,0,10,0
"2141",27,0.8,56,536,1,1,0,1,0,0,0,0,11,0
"2142",27,0.8,57,544,1,1,0,1,0,0,0,0,12,0
"2143",27,0.8,58,616,1,1,0,1,0,0,0,0,13,0
"2144",27,0.8,59,567,1,1,0,1,0,0,0,0,14,0
"2145",27,0.8,60,553,1,1,0,1,0,0,0,0,15,0
"2146",27,0.8,61,599,1,1,0,1,0,0,0,0,16,0
"2147",27,0.8,62,544,1,1,0,1,0,0,0,0,17,0
"2148",27,0.8,63,553,1,0,1,0,0,0,0,0,0,0
"2149",27,0.8,64,735,0,0,1,1,1,0,1,1,0,0
"2150",27,0.8,65,652,0,0,0,1,0,1,1,1,1,0
"2151",27,0.8,66,1148,1,1,0,1,1,0,0,1,2,0
"2152",27,0.8,67,569,1,1,0,1,0,1,0,0,3,0
"2153",27,0.8,68,543,1,1,0,1,0,0,0,0,4,0
"2154",27,0.8,69,513,1,1,0,1,0,0,0,0,5,0
"2155",27,0.8,70,555,1,1,0,1,0,0,0,0,6,0
"2156",27,0.8,71,541,1,1,0,1,0,0,0,0,7,0
"2157",27,0.8,72,695,0,1,1,0,1,0,0,0,0,0
"2158",27,0.8,73,684,0,1,0,0,0,1,1,0,0,1
"2159",27,0.8,74,677,1,1,1,1,1,0,0,0,0,0
"2160",27,0.8,75,552,1,1,0,1,0,1,1,0,1,0
"2161",27,0.8,76,567,1,1,0,1,0,0,0,0,2,0
"2162",27,0.8,77,576,1,1,0,1,0,0,0,0,3,0
"2163",27,0.8,78,568,1,1,0,1,0,0,0,0,4,0
"2164",27,0.8,79,552,1,1,0,1,0,0,0,0,5,0
"2165",27,0.8,80,642,1,1,0,1,0,0,0,0,6,0
"2166",27,0.8,81,583,1,1,0,1,0,0,0,0,7,0
"2167",27,0.8,82,743,0,1,1,0,1,0,0,0,0,0
"2168",27,0.8,83,944,0,1,0,0,0,1,1,0,0,1
"2169",27,0.8,84,648,1,1,1,1,1,0,0,0,0,0
"2170",27,0.8,85,560,1,1,0,1,0,1,1,0,1,0
"2171",27,0.8,86,577,1,1,0,1,0,0,0,0,2,0
"2172",27,0.8,87,583,1,1,0,1,0,0,0,0,3,0
"2173",27,0.8,88,601,1,1,0,1,0,0,0,0,4,0
"2174",27,0.8,89,592,1,1,0,1,0,0,0,0,5,0
"2175",27,0.8,90,592,1,1,0,1,0,0,0,0,6,0
"2176",27,0.8,91,792,0,1,1,0,1,0,0,0,0,0
"2177",27,0.8,92,736,0,1,0,0,0,1,1,0,0,1
"2178",27,0.8,93,688,0,1,0,0,0,0,0,0,0,2
"2179",28,0.5,2,652,0,1,0,0,0,0,0,0,0,3
"2180",28,0.5,3,816,1,1,1,1,1,0,0,0,0,0
"2181",28,0.5,4,644,0,1,1,0,1,1,1,0,0,0
"2182",28,0.5,5,690,1,1,1,1,1,1,1,0,0,0
"2183",28,0.5,6,700,0,1,1,0,1,1,1,0,0,0
"2184",28,0.5,7,675,0,1,0,0,0,1,1,0,0,1
"2185",28,0.5,8,859,1,1,1,1,1,0,0,0,0,0
"2186",28,0.5,9,737,0,1,1,0,1,1,1,0,0,0
"2187",28,0.5,10,773,0,1,0,0,0,1,1,0,0,1
"2188",28,0.5,11,711,0,1,0,0,0,0,0,0,0,2
"2189",28,0.5,12,728,1,1,1,1,1,0,0,0,0,0
"2190",28,0.5,13,824,0,1,1,0,1,1,1,0,0,0
"2191",28,0.5,14,730,1,1,1,1,1,1,1,0,0,0
"2192",28,0.5,15,759,0,1,1,0,1,1,1,0,0,0
"2193",28,0.5,16,641,0,1,0,0,0,1,1,0,0,1
"2194",28,0.5,17,676,0,1,0,0,0,0,0,0,0,2
"2195",28,0.5,18,586,0,1,0,0,0,0,0,0,0,3
"2196",28,0.5,19,664,1,1,1,1,1,0,0,0,0,0
"2197",28,0.5,20,712,0,1,1,0,1,1,1,0,0,0
"2198",28,0.5,21,760,0,1,0,0,0,1,1,0,0,1
"2199",28,0.5,22,952,1,1,1,1,1,0,0,0,0,0
"2200",28,0.5,23,912,0,1,1,0,1,1,1,0,0,0
"2201",28,0.5,24,1144,0,1,0,0,0,1,1,0,0,1
"2202",28,0.5,25,689,1,1,1,1,1,0,0,0,0,0
"2203",28,0.5,26,663,0,1,1,0,1,1,1,0,0,0
"2204",28,0.5,27,705,0,1,0,0,0,1,1,0,0,1
"2205",28,0.5,28,632,1,1,1,1,1,0,0,0,0,0
"2206",28,0.5,29,733,0,1,1,0,1,1,1,0,0,0
"2207",28,0.5,30,707,1,1,1,1,1,1,1,0,0,0
"2208",28,0.5,31,671,0,1,1,0,1,1,1,0,0,0
"2209",28,0.5,32,624,1,1,1,1,1,1,1,0,0,0
"2210",28,0.5,33,704,0,1,1,0,1,1,1,0,0,0
"2211",28,0.5,34,593,1,1,1,1,1,1,1,0,0,0
"2212",28,0.5,35,743,1,1,0,1,0,1,1,0,1,0
"2213",28,0.5,36,628,1,1,0,1,0,0,0,0,2,0
"2214",28,0.5,37,580,1,1,0,1,0,0,0,0,3,0
"2215",28,0.5,38,689,0,1,1,0,1,0,0,0,0,0
"2216",28,0.5,39,768,1,1,1,1,1,1,1,0,0,0
"2217",28,0.5,40,543,1,1,0,1,0,1,1,0,1,0
"2218",28,0.5,41,608,1,1,0,1,0,0,0,0,2,0
"2219",28,0.5,42,698,0,1,1,0,1,0,0,0,0,0
"2220",28,0.5,43,718,0,1,0,0,0,1,1,0,0,1
"2221",28,0.5,44,728,1,1,1,1,1,0,0,0,0,0
"2222",28,0.5,45,773,0,1,1,0,1,1,1,0,0,0
"2223",28,0.5,46,820,1,1,1,1,1,1,1,0,0,0
"2224",28,0.5,47,752,0,1,1,0,1,1,1,0,0,0
"2225",28,0.5,48,671,1,1,1,1,1,1,1,0,0,0
"2226",28,0.5,49,609,1,1,0,1,0,1,1,0,1,0
"2227",28,0.5,50,633,1,1,0,1,0,0,0,0,2,0
"2228",28,0.5,51,702,0,1,1,0,1,0,0,0,0,0
"2229",28,0.5,52,841,0,1,0,0,0,1,1,0,0,1
"2230",28,0.5,53,761,0,1,0,0,0,0,0,0,0,2
"2231",28,0.5,54,697,1,1,1,1,1,0,0,0,0,0
"2232",28,0.5,55,565,1,1,0,1,0,1,1,0,1,0
"2233",28,0.5,56,697,0,1,1,0,1,0,0,0,0,0
"2234",28,0.5,57,827,0,1,0,0,0,1,1,0,0,1
"2235",28,0.5,58,661,1,1,1,1,1,0,0,0,0,0
"2236",28,0.5,59,592,1,1,0,1,0,1,1,0,1,0
"2237",28,0.5,60,623,1,1,0,1,0,0,0,0,2,0
"2238",28,0.5,61,641,0,1,1,0,1,0,0,0,0,0
"2239",28,0.5,62,663,1,1,1,1,1,1,1,0,0,0
"2240",28,0.5,63,761,0,1,1,0,1,1,1,0,0,0
"2241",28,0.5,64,720,0,1,0,0,0,1,1,0,0,1
"2242",28,0.5,65,680,0,1,0,0,0,0,0,0,0,2
"2243",28,0.5,66,648,0,1,0,0,0,0,0,0,0,3
"2244",28,0.5,67,628,0,1,0,0,0,0,0,0,0,4
"2245",28,0.5,68,692,1,1,1,1,1,0,0,0,0,0
"2246",28,0.5,69,624,1,1,0,1,0,1,1,0,1,0
"2247",28,0.5,70,873,0,1,1,0,1,0,0,0,0,0
"2248",28,0.5,71,668,0,0,1,1,0,1,1,0,0,0
"2249",28,0.5,72,827,1,1,0,1,1,0,1,1,1,0
"2250",28,0.5,73,800,1,1,0,1,0,1,0,0,2,0
"2251",28,0.5,74,624,1,1,0,1,0,0,0,0,3,0
"2252",28,0.5,75,728,0,1,1,0,1,0,0,0,0,0
"2253",28,0.5,76,673,1,1,1,1,1,1,1,0,0,0
"2254",28,0.5,77,591,1,1,0,1,0,1,1,0,1,0
"2255",28,0.5,78,680,0,1,1,0,1,0,0,0,0,0
"2256",28,0.5,79,776,0,1,0,0,0,1,1,0,0,1
"2257",28,0.5,80,816,0,1,0,0,0,0,0,0,0,2
"2258",28,0.5,81,664,0,1,0,0,0,0,0,0,0,3
"2259",28,0.5,82,752,1,1,1,1,1,0,0,0,0,0
"2260",28,0.5,83,616,1,0,1,0,0,1,1,0,0,0
"2261",29,0.8,2,756,1,1,1,1,0,0,1,1,0,0
"2262",29,0.8,3,532,1,1,0,1,0,0,1,0,1,0
"2263",29,0.8,4,776,0,1,1,0,1,0,0,0,0,0
"2264",29,0.8,5,696,0,1,0,0,0,1,1,0,0,1
"2265",29,0.8,6,624,0,1,0,0,0,0,0,0,0,2
"2266",29,0.8,7,552,0,1,0,0,0,0,0,0,0,3
"2267",29,0.8,8,609,0,1,0,0,0,0,0,0,0,4
"2268",29,0.8,9,582,0,1,0,0,0,0,0,0,0,5
"2269",29,0.8,10,761,1,1,1,1,1,0,0,0,0,0
"2270",29,0.8,11,496,1,1,0,1,0,1,1,0,1,0
"2271",29,0.8,12,520,1,1,0,1,0,0,0,0,2,0
"2272",29,0.8,13,535,1,1,0,1,0,0,0,0,3,0
"2273",29,0.8,14,545,1,1,0,1,0,0,0,0,4,0
"2274",29,0.8,15,520,1,1,0,1,0,0,0,0,5,0
"2275",29,0.8,16,584,1,1,0,1,0,0,0,0,6,0
"2276",29,0.8,17,696,0,1,1,0,1,0,0,0,0,0
"2277",29,0.8,18,807,0,1,0,0,0,1,1,0,0,1
"2278",29,0.8,19,584,0,1,0,0,0,0,0,0,0,2
"2279",29,0.8,20,657,0,1,0,0,0,0,0,0,0,3
"2280",29,0.8,21,632,1,1,1,1,1,0,0,0,0,0
"2281",29,0.8,22,520,1,1,0,1,0,1,1,0,1,0
"2282",29,0.8,23,767,0,1,1,0,1,0,0,0,0,0
"2283",29,0.8,24,705,0,1,0,0,0,1,1,0,0,1
"2284",29,0.8,25,671,0,1,0,0,0,0,0,0,0,2
"2285",29,0.8,26,593,0,1,0,0,0,0,0,0,0,3
"2286",29,0.8,27,538,0,1,0,0,0,0,0,0,0,4
"2287",29,0.8,28,598,0,1,0,0,0,0,0,0,0,5
"2288",29,0.8,29,579,0,1,0,0,0,0,0,0,0,6
"2289",29,0.8,30,693,1,1,1,1,1,0,0,0,0,0
"2290",29,0.8,31,799,0,1,1,0,1,1,1,0,0,0
