trial_num,prob_same,response_num,time_taken,response,correct,switch,target
18.0,0.7,14.0,583.0,1.0,1.0,0.0,1.0
18.0,0.7,15.0,689.0,0.0,1.0,1.0,0.0
18.0,0.7,16.0,648.0,1.0,1.0,1.0,1.0
18.0,0.7,17.0,536.0,1.0,1.0,0.0,1.0
18.0,0.7,18.0,600.0,1.0,1.0,0.0,1.0
18.0,0.7,19.0,704.0,0.0,1.0,1.0,0.0
18.0,0.7,20.0,788.0,0.0,1.0,0.0,0.0
18.0,0.7,21.0,596.0,0.0,1.0,0.0,0.0
18.0,0.7,22.0,560.0,0.0,1.0,0.0,0.0
18.0,0.7,23.0,760.0,1.0,0.0,0.0,0.0
18.0,0.7,24.0,815.0,0.0,0.0,1.0,1.0
18.0,0.7,25.0,1385.0,0.0,1.0,1.0,0.0
18.0,0.7,26.0,792.0,0.0,1.0,0.0,0.0
18.0,0.7,27.0,712.0,1.0,1.0,1.0,1.0
18.0,0.7,28.0,744.0,0.0,1.0,1.0,0.0
18.0,0.7,29.0,664.0,1.0,1.0,1.0,1.0
18.0,0.7,30.0,624.0,1.0,1.0,0.0,1.0
18.0,0.7,31.0,592.0,1.0,1.0,0.0,1.0
18.0,0.7,32.0,592.0,1.0,1.0,0.0,1.0
18.0,0.7,33.0,640.0,1.0,1.0,0.0,1.0
18.0,0.7,34.0,586.0,1.0,1.0,0.0,1.0
18.0,0.7,35.0,662.0,0.0,1.0,1.0,0.0
18.0,0.7,36.0,824.0,0.0,1.0,0.0,0.0
18.0,0.7,37.0,624.0,0.0,1.0,0.0,0.0
18.0,0.7,38.0,609.0,0.0,1.0,0.0,0.0
18.0,0.7,39.0,591.0,0.0,1.0,0.0,0.0
18.0,0.7,40.0,665.0,0.0,1.0,0.0,0.0
18.0,0.7,41.0,575.0,0.0,1.0,0.0,0.0
18.0,0.7,42.0,712.0,1.0,1.0,1.0,1.0
18.0,0.7,43.0,720.0,0.0,1.0,1.0,0.0
18.0,0.7,44.0,688.0,0.0,1.0,0.0,0.0
18.0,0.7,45.0,696.0,1.0,1.0,1.0,1.0
18.0,0.7,46.0,680.0,0.0,1.0,1.0,0.0
18.0,0.7,47.0,848.0,0.0,1.0,0.0,0.0
18.0,0.7,48.0,625.0,0.0,1.0,0.0,0.0
18.0,0.7,49.0,711.0,1.0,1.0,1.0,1.0
18.0,0.7,50.0,632.0,1.0,1.0,0.0,1.0
18.0,0.7,51.0,609.0,1.0,1.0,0.0,1.0
18.0,0.7,52.0,687.0,0.0,1.0,1.0,0.0
18.0,0.7,53.0,712.0,0.0,1.0,0.0,0.0
18.0,0.7,54.0,712.0,1.0,1.0,1.0,1.0
18.0,0.7,55.0,602.0,1.0,1.0,0.0,1.0
18.0,0.7,56.0,543.0,1.0,1.0,0.0,1.0
18.0,0.7,57.0,703.0,0.0,1.0,1.0,0.0
18.0,0.7,58.0,752.0,0.0,1.0,0.0,0.0
18.0,0.7,59.0,656.0,0.0,1.0,0.0,0.0
18.0,0.7,60.0,729.0,0.0,1.0,0.0,0.0
18.0,0.7,61.0,600.0,0.0,1.0,0.0,0.0
18.0,0.7,62.0,606.0,0.0,1.0,0.0,0.0
18.0,0.7,63.0,666.0,1.0,1.0,1.0,1.0
18.0,0.7,64.0,611.0,1.0,1.0,0.0,1.0
18.0,0.7,65.0,652.0,1.0,1.0,0.0,1.0
18.0,0.7,66.0,664.0,1.0,1.0,0.0,1.0
18.0,0.7,67.0,680.0,1.0,1.0,0.0,1.0
18.0,0.7,68.0,628.0,1.0,1.0,0.0,1.0
18.0,0.7,69.0,637.0,1.0,1.0,0.0,1.0
18.0,0.7,70.0,725.0,1.0,1.0,0.0,1.0
18.0,0.7,71.0,579.0,0.0,1.0,1.0,0.0
18.0,0.7,72.0,736.0,1.0,1.0,1.0,1.0
18.0,0.7,73.0,624.0,1.0,1.0,0.0,1.0
18.0,0.7,74.0,640.0,1.0,1.0,0.0,1.0
18.0,0.7,75.0,696.0,0.0,1.0,1.0,0.0
18.0,0.7,76.0,640.0,0.0,1.0,0.0,0.0
18.0,0.7,77.0,624.0,0.0,1.0,0.0,0.0
18.0,0.7,78.0,696.0,1.0,1.0,1.0,1.0
18.0,0.7,79.0,572.0,1.0,1.0,0.0,1.0
18.0,0.7,80.0,580.0,1.0,1.0,0.0,1.0
18.0,0.7,81.0,544.0,1.0,1.0,0.0,1.0
18.0,0.7,82.0,560.0,1.0,1.0,0.0,1.0
18.0,0.7,83.0,560.0,1.0,1.0,0.0,1.0
18.0,0.7,84.0,552.0,1.0,1.0,0.0,1.0
18.0,0.7,85.0,539.0,1.0,1.0,0.0,1.0
18.0,0.7,86.0,586.0,1.0,1.0,0.0,1.0
18.0,0.7,87.0,604.0,1.0,1.0,0.0,1.0
18.0,0.7,88.0,719.0,0.0,1.0,1.0,0.0
18.0,0.7,89.0,591.0,0.0,0.0,1.0,1.0
18.0,0.7,90.0,777.0,0.0,1.0,1.0,0.0
19.0,0.8,2.0,630.0,1.0,1.0,0.0,1.0
19.0,0.8,3.0,496.0,1.0,0.0,1.0,0.0
19.0,0.8,4.0,611.0,0.0,0.0,1.0,1.0
19.0,0.8,5.0,821.0,1.0,1.0,0.0,1.0
19.0,0.8,6.0,1520.0,0.0,1.0,1.0,0.0
19.0,0.8,7.0,843.0,1.0,1.0,1.0,1.0
19.0,0.8,8.0,549.0,1.0,1.0,0.0,1.0
19.0,0.8,9.0,487.0,1.0,1.0,0.0,1.0
19.0,0.8,10.0,544.0,1.0,1.0,0.0,1.0
19.0,0.8,11.0,696.0,0.0,1.0,1.0,0.0
19.0,0.8,12.0,674.0,0.0,1.0,0.0,0.0
19.0,0.8,13.0,606.0,0.0,1.0,0.0,0.0
19.0,0.8,14.0,600.0,0.0,1.0,0.0,0.0
19.0,0.8,15.0,608.0,0.0,1.0,0.0,0.0
19.0,0.8,16.0,584.0,0.0,1.0,0.0,0.0
19.0,0.8,17.0,675.0,1.0,1.0,1.0,1.0
19.0,0.8,18.0,494.0,1.0,1.0,0.0,1.0
19.0,0.8,19.0,514.0,1.0,1.0,0.0,1.0
19.0,0.8,20.0,519.0,1.0,0.0,1.0,0.0
19.0,0.8,21.0,647.0,0.0,0.0,1.0,1.0
19.0,0.8,22.0,847.0,1.0,1.0,0.0,1.0
19.0,0.8,23.0,584.0,1.0,1.0,0.0,1.0
19.0,0.8,24.0,570.0,1.0,1.0,0.0,1.0
19.0,0.8,25.0,615.0,1.0,1.0,0.0,1.0
19.0,0.8,26.0,576.0,1.0,1.0,0.0,1.0
19.0,0.8,27.0,552.0,1.0,1.0,0.0,1.0
19.0,0.8,28.0,576.0,1.0,1.0,0.0,1.0
19.0,0.8,29.0,586.0,1.0,1.0,0.0,1.0
19.0,0.8,30.0,632.0,1.0,1.0,0.0,1.0
19.0,0.8,31.0,618.0,1.0,1.0,0.0,1.0
19.0,0.8,32.0,580.0,1.0,1.0,0.0,1.0
19.0,0.8,33.0,719.0,0.0,1.0,1.0,0.0
19.0,0.8,34.0,873.0,1.0,1.0,1.0,1.0
19.0,0.8,35.0,531.0,1.0,1.0,0.0,1.0
19.0,0.8,36.0,593.0,1.0,1.0,0.0,1.0
19.0,0.8,37.0,708.0,0.0,1.0,1.0,0.0
19.0,0.8,38.0,865.0,0.0,1.0,0.0,0.0
19.0,0.8,39.0,702.0,1.0,1.0,1.0,1.0
19.0,0.8,40.0,561.0,1.0,1.0,0.0,1.0
19.0,0.8,41.0,583.0,1.0,1.0,0.0,1.0
19.0,0.8,42.0,552.0,1.0,1.0,0.0,1.0
19.0,0.8,43.0,585.0,1.0,1.0,0.0,1.0
19.0,0.8,44.0,576.0,1.0,1.0,0.0,1.0
19.0,0.8,45.0,624.0,1.0,1.0,0.0,1.0
19.0,0.8,46.0,599.0,1.0,1.0,0.0,1.0
19.0,0.8,47.0,578.0,1.0,1.0,0.0,1.0
19.0,0.8,48.0,583.0,1.0,1.0,0.0,1.0
19.0,0.8,49.0,659.0,1.0,1.0,0.0,1.0
19.0,0.8,50.0,725.0,0.0,1.0,1.0,0.0
19.0,0.8,51.0,720.0,1.0,1.0,1.0,1.0
19.0,0.8,52.0,556.0,1.0,1.0,0.0,1.0
19.0,0.8,53.0,572.0,1.0,1.0,0.0,1.0
19.0,0.8,54.0,591.0,1.0,1.0,0.0,1.0
19.0,0.8,55.0,641.0,1.0,1.0,0.0,1.0
19.0,0.8,56.0,577.0,1.0,1.0,0.0,1.0
19.0,0.8,57.0,592.0,1.0,1.0,0.0,1.0
19.0,0.8,58.0,592.0,1.0,1.0,0.0,1.0
19.0,0.8,59.0,583.0,1.0,1.0,0.0,1.0
19.0,0.8,60.0,567.0,1.0,1.0,0.0,1.0
19.0,0.8,61.0,714.0,0.0,1.0,1.0,0.0
19.0,0.8,62.0,843.0,1.0,1.0,1.0,1.0
19.0,0.8,63.0,579.0,1.0,1.0,0.0,1.0
19.0,0.8,64.0,689.0,0.0,1.0,1.0,0.0
19.0,0.8,65.0,736.0,0.0,1.0,0.0,0.0
19.0,0.8,66.0,608.0,0.0,1.0,0.0,0.0
19.0,0.8,67.0,704.0,1.0,1.0,1.0,1.0
19.0,0.8,68.0,592.0,1.0,1.0,0.0,1.0
19.0,0.8,69.0,568.0,1.0,1.0,0.0,1.0
19.0,0.8,70.0,561.0,1.0,1.0,0.0,1.0
19.0,0.8,71.0,576.0,1.0,1.0,0.0,1.0
19.0,0.8,72.0,623.0,1.0,1.0,0.0,1.0
19.0,0.8,73.0,592.0,1.0,1.0,0.0,1.0
19.0,0.8,74.0,705.0,0.0,1.0,1.0,0.0
19.0,0.8,75.0,799.0,0.0,1.0,0.0,0.0
19.0,0.8,76.0,664.0,1.0,1.0,1.0,1.0
19.0,0.8,77.0,584.0,1.0,1.0,0.0,1.0
19.0,0.8,78.0,608.0,1.0,0.0,1.0,0.0
19.0,0.8,79.0,1089.0,0.0,1.0,0.0,0.0
19.0,0.8,80.0,815.0,0.0,1.0,0.0,0.0
19.0,0.8,81.0,727.0,0.0,1.0,0.0,0.0
19.0,0.8,82.0,698.0,1.0,1.0,1.0,1.0
19.0,0.8,83.0,584.0,1.0,1.0,0.0,1.0
19.0,0.8,84.0,584.0,1.0,1.0,0.0,1.0
19.0,0.8,85.0,800.0,0.0,1.0,1.0,0.0
19.0,0.8,86.0,815.0,0.0,1.0,0.0,0.0
19.0,0.8,87.0,672.0,0.0,1.0,0.0,0.0
19.0,0.8,88.0,641.0,0.0,1.0,0.0,0.0
19.0,0.8,89.0,711.0,0.0,1.0,0.0,0.0
19.0,0.8,90.0,873.0,1.0,1.0,1.0,1.0
20.0,0.7,2.0,765.0,1.0,1.0,1.0,1.0
20.0,0.7,3.0,693.0,1.0,1.0,0.0,1.0
20.0,0.7,4.0,1008.0,1.0,1.0,0.0,1.0
20.0,0.7,5.0,534.0,1.0,1.0,0.0,1.0
20.0,0.7,6.0,532.0,1.0,1.0,0.0,1.0
20.0,0.7,7.0,542.0,1.0,1.0,0.0,1.0
20.0,0.7,8.0,552.0,1.0,1.0,0.0,1.0
20.0,0.7,9.0,552.0,1.0,1.0,0.0,1.0
20.0,0.7,10.0,552.0,1.0,1.0,0.0,1.0
20.0,0.7,11.0,607.0,1.0,1.0,0.0,1.0
20.0,0.7,12.0,609.0,1.0,1.0,0.0,1.0
20.0,0.7,13.0,697.0,0.0,1.0,1.0,0.0
20.0,0.7,14.0,703.0,0.0,1.0,0.0,0.0
20.0,0.7,15.0,624.0,0.0,1.0,0.0,0.0
20.0,0.7,16.0,720.0,0.0,1.0,0.0,0.0
20.0,0.7,17.0,785.0,1.0,1.0,1.0,1.0
20.0,0.7,18.0,751.0,0.0,1.0,1.0,0.0
20.0,0.7,19.0,728.0,0.0,1.0,0.0,0.0
20.0,0.7,20.0,760.0,1.0,1.0,1.0,1.0
20.0,0.7,21.0,744.0,0.0,1.0,1.0,0.0
20.0,0.7,22.0,776.0,1.0,1.0,1.0,1.0
20.0,0.7,23.0,737.0,0.0,1.0,1.0,0.0
20.0,0.7,24.0,743.0,0.0,1.0,0.0,0.0
20.0,0.7,25.0,771.0,1.0,1.0,1.0,1.0
20.0,0.7,26.0,637.0,1.0,1.0,0.0,1.0
20.0,0.7,27.0,624.0,1.0,1.0,0.0,1.0
20.0,0.7,28.0,630.0,1.0,1.0,0.0,1.0
20.0,0.7,29.0,762.0,1.0,1.0,0.0,1.0
20.0,0.7,30.0,728.0,0.0,1.0,1.0,0.0
20.0,0.7,31.0,760.0,0.0,1.0,0.0,0.0
20.0,0.7,32.0,737.0,0.0,1.0,0.0,0.0
20.0,0.7,33.0,695.0,1.0,1.0,1.0,1.0
20.0,0.7,34.0,624.0,1.0,1.0,0.0,1.0
20.0,0.7,35.0,720.0,0.0,1.0,1.0,0.0
20.0,0.7,36.0,785.0,0.0,1.0,0.0,0.0
20.0,0.7,37.0,747.0,0.0,1.0,0.0,0.0
20.0,0.7,38.0,805.0,1.0,1.0,1.0,1.0
20.0,0.7,39.0,637.0,1.0,1.0,0.0,1.0
20.0,0.7,40.0,786.0,0.0,1.0,1.0,0.0
20.0,0.7,41.0,742.0,0.0,1.0,0.0,0.0
20.0,0.7,42.0,677.0,0.0,1.0,0.0,0.0
20.0,0.7,43.0,646.0,0.0,1.0,0.0,0.0
20.0,0.7,44.0,672.0,0.0,1.0,0.0,0.0
20.0,0.7,45.0,768.0,1.0,1.0,1.0,1.0
20.0,0.7,46.0,616.0,1.0,1.0,0.0,1.0
20.0,0.7,47.0,706.0,0.0,1.0,1.0,0.0
20.0,0.7,48.0,837.0,1.0,1.0,1.0,1.0
20.0,0.7,49.0,610.0,1.0,1.0,0.0,1.0
20.0,0.7,50.0,657.0,1.0,1.0,0.0,1.0
20.0,0.7,51.0,645.0,1.0,1.0,0.0,1.0
20.0,0.7,52.0,608.0,1.0,1.0,0.0,1.0
20.0,0.7,53.0,609.0,1.0,1.0,0.0,1.0
20.0,0.7,54.0,647.0,1.0,1.0,0.0,1.0
20.0,0.7,55.0,633.0,1.0,1.0,0.0,1.0
20.0,0.7,56.0,826.0,0.0,1.0,1.0,0.0
20.0,0.7,57.0,702.0,0.0,1.0,0.0,0.0
20.0,0.7,58.0,611.0,0.0,1.0,0.0,0.0
20.0,0.7,59.0,669.0,0.0,0.0,1.0,1.0
20.0,0.7,60.0,999.0,0.0,1.0,1.0,0.0
20.0,0.7,61.0,745.0,1.0,1.0,1.0,1.0
20.0,0.7,62.0,656.0,1.0,1.0,0.0,1.0
20.0,0.7,63.0,655.0,1.0,1.0,0.0,1.0
20.0,0.7,64.0,776.0,0.0,1.0,1.0,0.0
20.0,0.7,65.0,832.0,1.0,1.0,1.0,1.0
20.0,0.7,66.0,713.0,0.0,1.0,1.0,0.0
20.0,0.7,67.0,728.0,0.0,1.0,0.0,0.0
20.0,0.7,68.0,928.0,1.0,1.0,1.0,1.0
20.0,0.7,69.0,631.0,1.0,1.0,0.0,1.0
20.0,0.7,70.0,714.0,0.0,1.0,1.0,0.0
20.0,0.7,71.0,1159.0,0.0,1.0,0.0,0.0
20.0,0.7,72.0,779.0,1.0,1.0,1.0,1.0
20.0,0.7,73.0,761.0,1.0,1.0,0.0,1.0
20.0,0.7,74.0,654.0,1.0,1.0,0.0,1.0
20.0,0.7,75.0,654.0,1.0,1.0,0.0,1.0
20.0,0.7,76.0,632.0,1.0,1.0,0.0,1.0
20.0,0.7,77.0,656.0,1.0,1.0,0.0,1.0
20.0,0.7,78.0,696.0,0.0,1.0,1.0,0.0
20.0,0.7,79.0,1079.0,0.0,1.0,0.0,0.0
20.0,0.7,80.0,713.0,0.0,1.0,0.0,0.0
20.0,0.7,81.0,825.0,0.0,1.0,0.0,0.0
20.0,0.7,82.0,607.0,0.0,1.0,0.0,0.0
21.0,0.9,2.0,704.0,0.0,1.0,1.0,0.0
21.0,0.9,3.0,728.0,1.0,1.0,1.0,1.0
21.0,0.9,4.0,617.0,1.0,1.0,0.0,1.0
21.0,0.9,5.0,768.0,0.0,1.0,1.0,0.0
21.0,0.9,6.0,695.0,0.0,1.0,0.0,0.0
21.0,0.9,7.0,666.0,0.0,1.0,0.0,0.0
21.0,0.9,8.0,847.0,1.0,1.0,1.0,1.0
21.0,0.9,9.0,591.0,1.0,1.0,0.0,1.0
21.0,0.9,10.0,552.0,1.0,1.0,0.0,1.0
21.0,0.9,11.0,568.0,1.0,1.0,0.0,1.0
21.0,0.9,12.0,607.0,1.0,1.0,0.0,1.0
21.0,0.9,13.0,596.0,1.0,1.0,0.0,1.0
21.0,0.9,14.0,662.0,1.0,1.0,0.0,1.0
21.0,0.9,15.0,607.0,1.0,1.0,0.0,1.0
21.0,0.9,16.0,675.0,0.0,1.0,1.0,0.0
21.0,0.9,17.0,701.0,0.0,1.0,0.0,0.0
21.0,0.9,18.0,752.0,0.0,1.0,0.0,0.0
21.0,0.9,19.0,721.0,0.0,1.0,0.0,0.0
21.0,0.9,20.0,688.0,0.0,1.0,0.0,0.0
21.0,0.9,21.0,631.0,0.0,1.0,0.0,0.0
21.0,0.9,22.0,656.0,0.0,1.0,0.0,0.0
21.0,0.9,23.0,650.0,0.0,1.0,0.0,0.0
21.0,0.9,24.0,679.0,0.0,1.0,0.0,0.0
21.0,0.9,25.0,664.0,0.0,1.0,0.0,0.0
21.0,0.9,26.0,736.0,0.0,1.0,0.0,0.0
21.0,0.9,27.0,615.0,0.0,1.0,0.0,0.0
21.0,0.9,28.0,648.0,0.0,1.0,0.0,0.0
21.0,0.9,29.0,676.0,0.0,1.0,0.0,0.0
21.0,0.9,30.0,686.0,0.0,1.0,0.0,0.0
21.0,0.9,31.0,711.0,0.0,1.0,0.0,0.0
21.0,0.9,32.0,752.0,0.0,1.0,0.0,0.0
21.0,0.9,33.0,611.0,0.0,1.0,0.0,0.0
21.0,0.9,34.0,708.0,0.0,1.0,0.0,0.0
21.0,0.9,35.0,817.0,1.0,1.0,1.0,1.0
21.0,0.9,36.0,611.0,1.0,1.0,0.0,1.0
21.0,0.9,37.0,606.0,1.0,1.0,0.0,1.0
21.0,0.9,38.0,623.0,1.0,1.0,0.0,1.0
21.0,0.9,39.0,571.0,1.0,1.0,0.0,1.0
21.0,0.9,40.0,605.0,1.0,1.0,0.0,1.0
21.0,0.9,41.0,600.0,1.0,1.0,0.0,1.0
21.0,0.9,42.0,616.0,1.0,1.0,0.0,1.0
21.0,0.9,43.0,616.0,1.0,1.0,0.0,1.0
21.0,0.9,44.0,624.0,1.0,1.0,0.0,1.0
21.0,0.9,45.0,656.0,1.0,1.0,0.0,1.0
21.0,0.9,46.0,664.0,1.0,1.0,0.0,1.0
21.0,0.9,47.0,624.0,1.0,1.0,0.0,1.0
21.0,0.9,48.0,688.0,1.0,1.0,0.0,1.0
21.0,0.9,49.0,593.0,1.0,1.0,0.0,1.0
21.0,0.9,50.0,623.0,1.0,1.0,0.0,1.0
21.0,0.9,51.0,808.0,0.0,1.0,1.0,0.0
21.0,0.9,52.0,696.0,0.0,1.0,0.0,0.0
21.0,0.9,53.0,802.0,0.0,1.0,0.0,0.0
21.0,0.9,54.0,846.0,0.0,1.0,0.0,0.0
21.0,0.9,55.0,672.0,0.0,1.0,0.0,0.0
21.0,0.9,56.0,648.0,0.0,1.0,0.0,0.0
21.0,0.9,57.0,664.0,0.0,1.0,0.0,0.0
21.0,0.9,58.0,684.0,0.0,1.0,0.0,0.0
21.0,0.9,59.0,716.0,0.0,1.0,0.0,0.0
21.0,0.9,60.0,860.0,0.0,1.0,0.0,0.0
21.0,0.9,61.0,620.0,0.0,1.0,0.0,0.0
21.0,0.9,62.0,696.0,0.0,1.0,0.0,0.0
21.0,0.9,63.0,616.0,0.0,1.0,0.0,0.0
21.0,0.9,64.0,712.0,0.0,1.0,0.0,0.0
21.0,0.9,65.0,666.0,0.0,1.0,0.0,0.0
21.0,0.9,66.0,704.0,0.0,1.0,0.0,0.0
21.0,0.9,67.0,782.0,0.0,1.0,0.0,0.0
21.0,0.9,68.0,673.0,0.0,1.0,0.0,0.0
21.0,0.9,69.0,640.0,0.0,1.0,0.0,0.0
21.0,0.9,70.0,671.0,0.0,1.0,0.0,0.0
21.0,0.9,71.0,657.0,0.0,1.0,0.0,0.0
21.0,0.9,72.0,671.0,0.0,1.0,0.0,0.0
21.0,0.9,73.0,608.0,0.0,1.0,0.0,0.0
21.0,0.9,74.0,618.0,0.0,1.0,0.0,0.0
21.0,0.9,75.0,734.0,0.0,1.0,0.0,0.0
21.0,0.9,76.0,728.0,0.0,1.0,0.0,0.0
21.0,0.9,77.0,624.0,0.0,1.0,0.0,0.0
21.0,0.9,78.0,656.0,0.0,1.0,0.0,0.0
21.0,0.9,79.0,648.0,0.0,1.0,0.0,0.0
21.0,0.9,80.0,601.0,0.0,1.0,0.0,0.0
21.0,0.9,81.0,600.0,0.0,1.0,0.0,0.0
21.0,0.9,82.0,650.0,0.0,1.0,0.0,0.0
21.0,0.9,83.0,636.0,0.0,1.0,0.0,0.0
21.0,0.9,84.0,646.0,0.0,1.0,0.0,0.0
21.0,0.9,85.0,644.0,0.0,1.0,0.0,0.0
21.0,0.9,86.0,728.0,0.0,1.0,0.0,0.0
21.0,0.9,87.0,639.0,0.0,1.0,0.0,0.0
21.0,0.9,88.0,665.0,0.0,1.0,0.0,0.0
21.0,0.9,89.0,625.0,0.0,1.0,0.0,0.0
22.0,0.8,2.0,740.0,1.0,1.0,1.0,1.0
22.0,0.8,3.0,573.0,1.0,1.0,0.0,1.0
22.0,0.8,4.0,599.0,1.0,1.0,0.0,1.0
22.0,0.8,5.0,577.0,1.0,1.0,0.0,1.0
22.0,0.8,6.0,587.0,1.0,1.0,0.0,1.0
22.0,0.8,7.0,653.0,1.0,1.0,0.0,1.0
22.0,0.8,8.0,576.0,1.0,1.0,0.0,1.0
22.0,0.8,9.0,624.0,1.0,1.0,0.0,1.0
22.0,0.8,10.0,711.0,0.0,1.0,1.0,0.0
22.0,0.8,11.0,820.0,1.0,1.0,1.0,1.0
22.0,0.8,12.0,581.0,1.0,1.0,0.0,1.0
22.0,0.8,13.0,576.0,1.0,1.0,0.0,1.0
22.0,0.8,14.0,546.0,1.0,1.0,0.0,1.0
22.0,0.8,15.0,646.0,1.0,1.0,0.0,1.0
22.0,0.8,16.0,656.0,0.0,1.0,1.0,0.0
22.0,0.8,17.0,717.0,0.0,1.0,0.0,0.0
22.0,0.8,18.0,595.0,0.0,1.0,0.0,0.0
22.0,0.8,19.0,624.0,0.0,1.0,0.0,0.0
22.0,0.8,20.0,586.0,0.0,1.0,0.0,0.0
22.0,0.8,21.0,872.0,0.0,1.0,0.0,0.0
22.0,0.8,22.0,486.0,0.0,1.0,0.0,0.0
22.0,0.8,23.0,672.0,0.0,1.0,0.0,0.0
22.0,0.8,24.0,640.0,0.0,1.0,0.0,0.0
22.0,0.8,25.0,776.0,1.0,1.0,1.0,1.0
22.0,0.8,26.0,553.0,1.0,1.0,0.0,1.0
22.0,0.8,27.0,634.0,1.0,1.0,0.0,1.0
22.0,0.8,28.0,621.0,1.0,1.0,0.0,1.0
22.0,0.8,29.0,705.0,1.0,1.0,0.0,1.0
22.0,0.8,30.0,583.0,1.0,1.0,0.0,1.0
22.0,0.8,31.0,576.0,1.0,1.0,0.0,1.0
22.0,0.8,32.0,584.0,1.0,1.0,0.0,1.0
22.0,0.8,33.0,616.0,1.0,1.0,0.0,1.0
22.0,0.8,34.0,624.0,1.0,1.0,0.0,1.0
22.0,0.8,35.0,714.0,0.0,1.0,1.0,0.0
22.0,0.8,36.0,686.0,1.0,1.0,1.0,1.0
22.0,0.8,37.0,568.0,1.0,1.0,0.0,1.0
22.0,0.8,38.0,640.0,1.0,1.0,0.0,1.0
22.0,0.8,39.0,632.0,1.0,1.0,0.0,1.0
22.0,0.8,40.0,749.0,0.0,1.0,1.0,0.0
22.0,0.8,41.0,731.0,1.0,1.0,1.0,1.0
22.0,0.8,42.0,746.0,0.0,1.0,1.0,0.0
22.0,0.8,43.0,775.0,0.0,1.0,0.0,0.0
22.0,0.8,44.0,639.0,0.0,1.0,0.0,0.0
22.0,0.8,45.0,841.0,1.0,1.0,1.0,1.0
22.0,0.8,46.0,1151.0,1.0,1.0,0.0,1.0
22.0,0.8,47.0,822.0,0.0,1.0,1.0,0.0
22.0,0.8,48.0,914.0,0.0,0.0,1.0,1.0
22.0,0.8,49.0,1088.0,1.0,1.0,0.0,1.0
22.0,0.8,50.0,585.0,1.0,1.0,0.0,1.0
22.0,0.8,51.0,656.0,1.0,1.0,0.0,1.0
22.0,0.8,52.0,672.0,1.0,1.0,0.0,1.0
22.0,0.8,53.0,664.0,1.0,1.0,0.0,1.0
22.0,0.8,54.0,575.0,1.0,1.0,0.0,1.0
22.0,0.8,55.0,672.0,0.0,1.0,1.0,0.0
22.0,0.8,56.0,808.0,0.0,1.0,0.0,0.0
22.0,0.8,57.0,714.0,1.0,1.0,1.0,1.0
22.0,0.8,58.0,879.0,0.0,1.0,1.0,0.0
22.0,0.8,59.0,799.0,0.0,1.0,0.0,0.0
22.0,0.8,60.0,633.0,0.0,1.0,0.0,0.0
22.0,0.8,61.0,719.0,0.0,1.0,0.0,0.0
22.0,0.8,62.0,691.0,0.0,1.0,0.0,0.0
22.0,0.8,63.0,702.0,1.0,1.0,1.0,1.0
22.0,0.8,64.0,651.0,1.0,1.0,0.0,1.0
22.0,0.8,65.0,583.0,1.0,1.0,0.0,1.0
22.0,0.8,66.0,584.0,1.0,1.0,0.0,1.0
22.0,0.8,67.0,590.0,1.0,1.0,0.0,1.0
22.0,0.8,68.0,603.0,1.0,1.0,0.0,1.0
22.0,0.8,69.0,621.0,1.0,1.0,0.0,1.0
22.0,0.8,70.0,721.0,0.0,1.0,1.0,0.0
22.0,0.8,71.0,800.0,0.0,1.0,0.0,0.0
22.0,0.8,72.0,759.0,0.0,1.0,0.0,0.0
22.0,0.8,73.0,689.0,1.0,1.0,1.0,1.0
22.0,0.8,74.0,639.0,1.0,1.0,0.0,1.0
22.0,0.8,75.0,656.0,1.0,1.0,0.0,1.0
22.0,0.8,76.0,624.0,1.0,1.0,0.0,1.0
22.0,0.8,77.0,698.0,1.0,1.0,0.0,1.0
22.0,0.8,78.0,677.0,1.0,1.0,0.0,1.0
22.0,0.8,79.0,601.0,1.0,1.0,0.0,1.0
22.0,0.8,80.0,640.0,1.0,1.0,0.0,1.0
22.0,0.8,81.0,648.0,1.0,1.0,0.0,1.0
22.0,0.8,82.0,688.0,0.0,1.0,1.0,0.0
22.0,0.8,83.0,696.0,1.0,1.0,1.0,1.0
22.0,0.8,84.0,690.0,1.0,1.0,0.0,1.0
22.0,0.8,85.0,614.0,0.0,1.0,1.0,0.0
22.0,0.8,86.0,873.0,0.0,1.0,0.0,0.0
22.0,0.8,87.0,719.0,0.0,1.0,0.0,0.0
23.0,0.5,2.0,656.0,0.0,1.0,0.0,0.0
23.0,0.5,3.0,704.0,0.0,1.0,0.0,0.0
23.0,0.5,4.0,592.0,0.0,1.0,0.0,0.0
23.0,0.5,5.0,1016.0,1.0,1.0,1.0,1.0
23.0,0.5,6.0,713.0,0.0,1.0,1.0,0.0
23.0,0.5,7.0,791.0,1.0,1.0,1.0,1.0
23.0,0.5,8.0,736.0,0.0,1.0,1.0,0.0
23.0,0.5,9.0,720.0,0.0,1.0,0.0,0.0
23.0,0.5,10.0,618.0,0.0,1.0,0.0,0.0
23.0,0.5,11.0,614.0,0.0,1.0,0.0,0.0
23.0,0.5,12.0,656.0,0.0,1.0,0.0,0.0
23.0,0.5,13.0,721.0,1.0,1.0,1.0,1.0
23.0,0.5,14.0,599.0,1.0,1.0,0.0,1.0
23.0,0.5,15.0,625.0,1.0,1.0,0.0,1.0
23.0,0.5,16.0,695.0,0.0,1.0,1.0,0.0
